tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;12;3000;TT;7;3000;0
;tTT1;16;3000;TT;7;3000;0
;tTT2;12;3000;TT;7;3000;0
;tTT3;9;4000;TT;7;4000;0
;tTT4;7;3000;TT;7;3000;0
;tTT5;5;2000;TT;7;2000;0
;tTT6;6;3000;TT;7;3000;0
;tTT7;7;3000;TT;7;3000;0
;tTT8;35;4000;TT;7;4000;0
;tTT9;2;4000;TT;7;4000;0
;tTT10;18;4000;TT;7;4000;0
;tTT11;4;2000;TT;7;2000;0
;tTT12;17;3000;TT;7;3000;0
;tTT13;8;2000;TT;7;2000;0
;tTT14;18;4000;TT;7;4000;0
;tTT15;2;3000;TT;7;3000;0
;tTT16;20;2000;TT;7;2000;0
;tTT17;12;4000;TT;7;4000;0
;tTT18;2;2000;TT;7;2000;0
;tTT19;33;4000;TT;7;4000;0
;tTT20;24;4000;TT;7;4000;0
;tTT21;18;4000;TT;7;4000;0
;tTT22;13;4000;TT;7;4000;0
;tTT23;10;3000;TT;7;3000;0
;tTT24;1;3000;TT;7;3000;0
;tTT25;5;4000;TT;7;4000;0
;tTT26;9;2000;TT;7;2000;0
;tTT27;1;2000;TT;7;2000;0
;tTT28;5;4000;TT;7;4000;0
;tTT29;10;4000;TT;7;4000;0
;tET7;53;4000;ET;0;1898;1
;tET3;158;4000;ET;1;1882;3
;tET15;140;4000;ET;1;1689;2
;tET8;4;4000;ET;1;1652;2
;tET17;9;4000;ET;1;1560;1
;tET6;37;3000;ET;1;1471;1
;tET18;296;4000;ET;1;1369;3
;tET10;96;3000;ET;2;1340;2
;tET1;130;4000;ET;3;1147;1
;tET16;24;3000;ET;3;1102;3
;tET14;258;3000;ET;3;1004;2
;tET2;24;2000;ET;3;981;1
;tET13;21;3000;ET;3;910;3
;tET12;165;3000;ET;3;834;2
;tET5;74;3000;ET;4;807;1
;tET4;74;2000;ET;4;752;1
;tET19;81;2000;ET;4;709;1
;tET9;176;2000;ET;5;683;2
;tET11;204;2000;ET;5;605;1
;tET0;4;2000;ET;6;544;2
