tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;5;2000;TT;7;2000;0
;tTT1;17;3000;TT;7;3000;0
;tTT2;24;4000;TT;7;4000;0
;tTT3;21;2000;TT;7;2000;0
;tTT4;5;3000;TT;7;3000;0
;tTT5;12;3000;TT;7;3000;0
;tTT6;2;2000;TT;7;2000;0
;tTT7;10;4000;TT;7;4000;0
;tTT8;2;4000;TT;7;4000;0
;tTT9;23;3000;TT;7;3000;0
;tTT10;12;2000;TT;7;2000;0
;tTT11;18;3000;TT;7;3000;0
;tTT12;2;3000;TT;7;3000;0
;tTT13;2;2000;TT;7;2000;0
;tTT14;11;4000;TT;7;4000;0
;tTT15;13;3000;TT;7;3000;0
;tTT16;9;2000;TT;7;2000;0
;tTT17;13;3000;TT;7;3000;0
;tTT18;36;4000;TT;7;4000;0
;tTT19;1;2000;TT;7;2000;0
;tTT20;10;2000;TT;7;2000;0
;tTT21;19;4000;TT;7;4000;0
;tTT22;5;4000;TT;7;4000;0
;tTT23;1;3000;TT;7;3000;0
;tTT24;4;2000;TT;7;2000;0
;tTT25;7;2000;TT;7;2000;0
;tTT26;9;4000;TT;7;4000;0
;tTT27;6;3000;TT;7;3000;0
;tTT28;5;2000;TT;7;2000;0
;tTT29;6;4000;TT;7;4000;0
;tET7;390;4000;ET;0;1860;2
;tET3;334;4000;ET;1;1751;1
;tET11;41;4000;ET;1;1503;2
;tET4;195;3000;ET;1;1480;1
;tET10;24;3000;ET;1;1379;3
;tET14;193;3000;ET;1;1376;2
;tET6;38;3000;ET;2;1326;2
;tET18;88;4000;ET;2;1267;2
;tET0;261;4000;ET;3;1192;1
;tET19;243;4000;ET;3;1161;3
;tET12;17;2000;ET;3;992;1
;tET1;28;2000;ET;4;980;1
;tET17;15;3000;ET;4;966;2
;tET16;19;2000;ET;4;906;2
;tET9;19;2000;ET;4;905;1
;tET2;42;3000;ET;4;831;2
;tET15;28;2000;ET;5;775;2
;tET8;99;2000;ET;5;746;1
;tET13;33;2000;ET;6;703;1
;tET5;149;2000;ET;6;594;1
