tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;1;2000;TT;7;2000;0
;tTT1;4;3000;TT;7;3000;0
;tTT2;75;4000;TT;7;4000;0
;tTT3;7;4000;TT;7;4000;0
;tTT4;4;2000;TT;7;2000;0
;tTT5;2;4000;TT;7;4000;0
;tTT6;1;3000;TT;7;3000;0
;tTT7;13;3000;TT;7;3000;0
;tTT8;10;3000;TT;7;3000;0
;tTT9;5;2000;TT;7;2000;0
;tTT10;10;2000;TT;7;2000;0
;tTT11;12;3000;TT;7;3000;0
;tTT12;13;3000;TT;7;3000;0
;tTT13;28;4000;TT;7;4000;0
;tTT14;4;3000;TT;7;3000;0
;tTT15;2;4000;TT;7;4000;0
;tTT16;1;3000;TT;7;3000;0
;tTT17;9;4000;TT;7;4000;0
;tTT18;6;2000;TT;7;2000;0
;tTT19;7;4000;TT;7;4000;0
;tTT20;1;2000;TT;7;2000;0
;tTT21;11;3000;TT;7;3000;0
;tTT22;17;4000;TT;7;4000;0
;tTT23;7;2000;TT;7;2000;0
;tTT24;7;3000;TT;7;3000;0
;tTT25;3;4000;TT;7;4000;0
;tTT26;21;3000;TT;7;3000;0
;tTT27;5;3000;TT;7;3000;0
;tTT28;24;4000;TT;7;4000;0
;tTT29;42;4000;TT;7;4000;0
;tET10;327;4000;ET;0;1687;1
;tET11;142;4000;ET;0;1488;3
;tET3;242;4000;ET;0;1478;2
;tET5;21;4000;ET;0;1472;2
;tET0;175;4000;ET;0;1464;2
;tET4;134;3000;ET;0;1452;1
;tET6;319;3000;ET;1;1437;2
;tET1;86;3000;ET;1;1403;3
;tET17;22;4000;ET;1;1319;1
;tET7;88;3000;ET;2;1270;2
;tET9;96;4000;ET;2;1240;3
;tET19;46;3000;ET;3;1209;1
;tET16;164;3000;ET;4;1107;3
;tET8;139;3000;ET;4;1007;1
;tET15;12;2000;ET;4;810;1
;tET12;5;2000;ET;5;809;2
;tET18;89;3000;ET;5;787;2
;tET14;59;2000;ET;5;771;2
;tET13;49;2000;ET;6;728;2
;tET2;60;2000;ET;6;626;3
