tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;94;2000;TT;7;2000;0
;tTT1;12;2000;TT;7;2000;0
;tTT2;9;4000;TT;7;4000;0
;tTT3;19;2000;TT;7;2000;0
;tTT4;1;2000;TT;7;2000;0
;tTT5;45;3000;TT;7;3000;0
;tTT6;29;2000;TT;7;2000;0
;tTT7;21;4000;TT;7;4000;0
;tTT8;9;2000;TT;7;2000;0
;tTT9;1;2000;TT;7;2000;0
;tTT10;67;2000;TT;7;2000;0
;tTT11;19;2000;TT;7;2000;0
;tTT12;38;4000;TT;7;4000;0
;tTT13;7;2000;TT;7;2000;0
;tTT14;7;2000;TT;7;2000;0
;tTT15;2;2000;TT;7;2000;0
;tTT16;43;3000;TT;7;3000;0
;tTT17;8;2000;TT;7;2000;0
;tTT18;7;2000;TT;7;2000;0
;tTT19;125;4000;TT;7;4000;0
;tTT20;128;4000;TT;7;4000;0
;tTT21;1;2000;TT;7;2000;0
;tTT22;19;2000;TT;7;2000;0
;tTT23;2;2000;TT;7;2000;0
;tTT24;7;3000;TT;7;3000;0
;tTT25;49;3000;TT;7;3000;0
;tTT26;18;4000;TT;7;4000;0
;tTT27;3;4000;TT;7;4000;0
;tTT28;48;4000;TT;7;4000;0
;tTT29;24;3000;TT;7;3000;0
;tET2;24;4000;ET;0;1421;1
;tET16;63;4000;ET;0;1351;3
;tET18;173;3000;ET;0;1347;3
;tET13;29;3000;ET;2;1219;2
;tET14;10;3000;ET;2;1171;1
;tET9;44;4000;ET;2;1038;3
;tET4;44;4000;ET;2;1029;3
;tET15;8;2000;ET;2;952;2
;tET12;74;3000;ET;3;947;3
;tET11;10;3000;ET;3;853;2
;tET1;13;2000;ET;3;845;1
;tET0;35;2000;ET;3;844;2
;tET6;15;2000;ET;3;790;1
;tET3;126;3000;ET;4;788;2
;tET7;16;2000;ET;5;759;3
;tET8;26;2000;ET;5;678;2
;tET19;2;2000;ET;6;675;1
;tET17;72;2000;ET;6;616;2
;tET5;12;2000;ET;6;554;3
;tET10;42;2000;ET;6;550;3
