tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;31;4000;TT;7;4000;0
;tTT1;8;4000;TT;7;4000;0
;tTT2;100;3000;TT;7;3000;0
;tTT3;44;4000;TT;7;4000;0
;tTT4;25;3000;TT;7;3000;0
;tTT5;23;2000;TT;7;2000;0
;tTT6;21;3000;TT;7;3000;0
;tTT7;59;3000;TT;7;3000;0
;tTT8;8;2000;TT;7;2000;0
;tTT9;24;3000;TT;7;3000;0
;tTT10;30;4000;TT;7;4000;0
;tTT11;9;4000;TT;7;4000;0
;tTT12;10;2000;TT;7;2000;0
;tTT13;37;2000;TT;7;2000;0
;tTT14;35;3000;TT;7;3000;0
;tTT15;12;2000;TT;7;2000;0
;tTT16;26;3000;TT;7;3000;0
;tTT17;13;2000;TT;7;2000;0
;tTT18;14;4000;TT;7;4000;0
;tTT19;8;2000;TT;7;2000;0
;tTT20;7;2000;TT;7;2000;0
;tTT21;21;3000;TT;7;3000;0
;tTT22;25;3000;TT;7;3000;0
;tTT23;9;2000;TT;7;2000;0
;tTT24;64;3000;TT;7;3000;0
;tTT25;23;3000;TT;7;3000;0
;tTT26;47;4000;TT;7;4000;0
;tTT27;26;2000;TT;7;2000;0
;tTT28;58;3000;TT;7;3000;0
;tTT29;67;3000;TT;7;3000;0
;tET12;35;4000;ET;0;1847;3
;tET18;77;4000;ET;0;1821;2
;tET11;40;4000;ET;0;1815;3
;tET13;21;4000;ET;2;1637;3
;tET2;31;4000;ET;2;1614;3
;tET15;123;3000;ET;2;1363;2
;tET19;22;3000;ET;3;1329;1
;tET5;8;4000;ET;3;1320;1
;tET1;52;4000;ET;3;1281;2
;tET10;31;4000;ET;3;1220;2
;tET4;36;3000;ET;5;1192;1
;tET16;31;3000;ET;5;1177;3
;tET9;24;3000;ET;5;907;2
;tET6;190;3000;ET;6;893;1
;tET8;143;3000;ET;6;826;3
;tET14;2;2000;ET;6;820;1
;tET0;13;3000;ET;6;782;1
;tET17;30;3000;ET;6;771;3
;tET7;5;2000;ET;6;622;2
;tET3;43;2000;ET;6;556;3
