tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;6;3000;TT;7;3000;0
;tTT1;26;2000;TT;7;2000;0
;tTT2;10;2000;TT;7;2000;0
;tTT3;22;4000;TT;7;4000;0
;tTT4;68;2000;TT;7;2000;0
;tTT5;5;3000;TT;7;3000;0
;tTT6;7;2000;TT;7;2000;0
;tTT7;8;2000;TT;7;2000;0
;tTT8;19;2000;TT;7;2000;0
;tTT9;37;3000;TT;7;3000;0
;tTT10;8;2000;TT;7;2000;0
;tTT11;29;2000;TT;7;2000;0
;tTT12;21;3000;TT;7;3000;0
;tTT13;54;4000;TT;7;4000;0
;tTT14;72;3000;TT;7;3000;0
;tTT15;5;3000;TT;7;3000;0
;tTT16;8;4000;TT;7;4000;0
;tTT17;46;3000;TT;7;3000;0
;tTT18;32;4000;TT;7;4000;0
;tTT19;10;2000;TT;7;2000;0
;tTT20;10;4000;TT;7;4000;0
;tTT21;62;3000;TT;7;3000;0
;tTT22;8;3000;TT;7;3000;0
;tTT23;121;2000;TT;7;2000;0
;tTT24;13;2000;TT;7;2000;0
;tTT25;2;2000;TT;7;2000;0
;tTT26;38;3000;TT;7;3000;0
;tTT27;13;4000;TT;7;4000;0
;tTT28;26;4000;TT;7;4000;0
;tTT29;12;3000;TT;7;3000;0
;tET16;27;4000;ET;0;1888;2
;tET12;54;4000;ET;0;1797;3
;tET17;118;4000;ET;0;1678;3
;tET10;8;4000;ET;1;1541;3
;tET1;33;3000;ET;1;1489;3
;tET14;4;3000;ET;1;1367;3
;tET6;9;4000;ET;2;1366;1
;tET9;19;4000;ET;2;1287;3
;tET7;65;3000;ET;2;1237;2
;tET11;17;4000;ET;3;1216;2
;tET18;34;4000;ET;3;1202;1
;tET13;56;3000;ET;4;1147;1
;tET3;19;3000;ET;4;1064;3
;tET8;61;3000;ET;4;861;1
;tET5;14;3000;ET;4;842;3
;tET2;17;2000;ET;4;657;2
;tET19;16;2000;ET;4;645;1
;tET15;1;2000;ET;5;571;3
;tET4;37;2000;ET;5;565;2
;tET0;25;2000;ET;6;512;2
