tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;12;3000;TT;7;3000;0
;tTT1;14;2000;TT;7;2000;0
;tTT2;18;2000;TT;7;2000;0
;tTT3;35;4000;TT;7;4000;0
;tTT4;56;3000;TT;7;3000;0
;tTT5;24;4000;TT;7;4000;0
;tTT6;10;2000;TT;7;2000;0
;tTT7;1;3000;TT;7;3000;0
;tTT8;11;4000;TT;7;4000;0
;tTT9;84;4000;TT;7;4000;0
;tTT10;10;3000;TT;7;3000;0
;tTT11;95;4000;TT;7;4000;0
;tTT12;73;4000;TT;7;4000;0
;tTT13;54;4000;TT;7;4000;0
;tTT14;10;3000;TT;7;3000;0
;tTT15;3;2000;TT;7;2000;0
;tTT16;30;2000;TT;7;2000;0
;tTT17;66;3000;TT;7;3000;0
;tTT18;55;4000;TT;7;4000;0
;tTT19;6;4000;TT;7;4000;0
;tTT20;11;3000;TT;7;3000;0
;tTT21;121;4000;TT;7;4000;0
;tTT22;5;2000;TT;7;2000;0
;tTT23;14;2000;TT;7;2000;0
;tTT24;16;3000;TT;7;3000;0
;tTT25;21;2000;TT;7;2000;0
;tTT26;124;4000;TT;7;4000;0
;tTT27;34;4000;TT;7;4000;0
;tTT28;8;3000;TT;7;3000;0
;tTT29;11;2000;TT;7;2000;0
;tET7;27;4000;ET;0;1978;1
;tET5;51;4000;ET;0;1843;3
;tET1;166;4000;ET;1;1663;1
;tET14;24;4000;ET;2;1595;3
;tET11;15;4000;ET;2;1422;1
;tET6;37;4000;ET;2;1397;3
;tET17;5;4000;ET;2;1312;1
;tET3;76;3000;ET;2;1259;3
;tET18;57;4000;ET;3;1181;3
;tET0;31;4000;ET;4;1179;1
;tET12;54;4000;ET;4;1171;2
;tET4;62;4000;ET;4;1157;1
;tET10;5;3000;ET;5;1042;2
;tET15;16;2000;ET;5;978;3
;tET19;40;3000;ET;6;974;1
;tET13;23;3000;ET;6;943;1
;tET9;3;2000;ET;6;930;3
;tET16;16;2000;ET;6;791;2
;tET8;5;2000;ET;6;746;3
;tET2;6;2000;ET;6;637;2
