tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;5;4000;TT;7;4000;0
;tTT1;69;4000;TT;7;4000;0
;tTT2;54;3000;TT;7;3000;0
;tTT3;6;2000;TT;7;2000;0
;tTT4;3;2000;TT;7;2000;0
;tTT5;4;3000;TT;7;3000;0
;tTT6;17;2000;TT;7;2000;0
;tTT7;16;3000;TT;7;3000;0
;tTT8;2;3000;TT;7;3000;0
;tTT9;9;2000;TT;7;2000;0
;tTT10;56;3000;TT;7;3000;0
;tTT11;16;2000;TT;7;2000;0
;tTT12;6;4000;TT;7;4000;0
;tTT13;41;4000;TT;7;4000;0
;tTT14;33;4000;TT;7;4000;0
;tTT15;23;2000;TT;7;2000;0
;tTT16;28;4000;TT;7;4000;0
;tTT17;16;4000;TT;7;4000;0
;tTT18;113;2000;TT;7;2000;0
;tTT19;11;2000;TT;7;2000;0
;tTT20;30;2000;TT;7;2000;0
;tTT21;6;3000;TT;7;3000;0
;tTT22;19;2000;TT;7;2000;0
;tTT23;2;2000;TT;7;2000;0
;tTT24;35;3000;TT;7;3000;0
;tTT25;11;4000;TT;7;4000;0
;tTT26;22;2000;TT;7;2000;0
;tTT27;111;3000;TT;7;3000;0
;tTT28;3;2000;TT;7;2000;0
;tTT29;62;3000;TT;7;3000;0
;tET19;54;4000;ET;0;1948;3
;tET5;37;4000;ET;0;1922;3
;tET3;48;4000;ET;0;1827;3
;tET8;8;4000;ET;0;1585;1
;tET18;18;3000;ET;1;1355;3
;tET2;11;3000;ET;2;1201;2
;tET13;36;3000;ET;2;1185;1
;tET17;31;4000;ET;3;1155;2
;tET15;76;4000;ET;3;1102;3
;tET7;38;4000;ET;3;1020;1
;tET12;133;3000;ET;3;978;3
;tET1;9;3000;ET;4;966;1
;tET0;4;2000;ET;4;946;3
;tET10;2;3000;ET;4;930;2
;tET16;9;3000;ET;5;910;3
;tET4;7;2000;ET;5;905;1
;tET14;51;2000;ET;5;898;1
;tET6;21;2000;ET;5;863;1
;tET9;6;3000;ET;6;772;3
;tET11;30;2000;ET;6;623;2
