tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;14;2000;TT;7;2000;0
;tTT1;7;4000;TT;7;4000;0
;tTT2;1;3000;TT;7;3000;0
;tTT3;24;4000;TT;7;4000;0
;tTT4;51;4000;TT;7;4000;0
;tTT5;51;4000;TT;7;4000;0
;tTT6;2;2000;TT;7;2000;0
;tTT7;2;4000;TT;7;4000;0
;tTT8;72;4000;TT;7;4000;0
;tTT9;3;4000;TT;7;4000;0
;tTT10;12;2000;TT;7;2000;0
;tTT11;16;2000;TT;7;2000;0
;tTT12;41;4000;TT;7;4000;0
;tTT13;63;2000;TT;7;2000;0
;tTT14;118;4000;TT;7;4000;0
;tTT15;24;2000;TT;7;2000;0
;tTT16;33;3000;TT;7;3000;0
;tTT17;16;3000;TT;7;3000;0
;tTT18;63;2000;TT;7;2000;0
;tTT19;7;3000;TT;7;3000;0
;tTT20;46;4000;TT;7;4000;0
;tTT21;41;2000;TT;7;2000;0
;tTT22;3;3000;TT;7;3000;0
;tTT23;4;2000;TT;7;2000;0
;tTT24;37;4000;TT;7;4000;0
;tTT25;129;4000;TT;7;4000;0
;tTT26;11;3000;TT;7;3000;0
;tTT27;22;4000;TT;7;4000;0
;tTT28;6;4000;TT;7;4000;0
;tTT29;31;3000;TT;7;3000;0
;tET19;18;4000;ET;0;1912;1
;tET2;13;4000;ET;0;1907;3
;tET16;5;4000;ET;0;1798;2
;tET11;4;4000;ET;1;1746;1
;tET1;51;4000;ET;2;1541;1
;tET8;6;4000;ET;2;1470;1
;tET5;13;4000;ET;2;1350;1
;tET18;12;3000;ET;2;1170;3
;tET4;40;3000;ET;2;1166;3
;tET15;13;3000;ET;3;1137;1
;tET0;57;4000;ET;3;1126;3
;tET9;70;3000;ET;3;1064;1
;tET17;54;4000;ET;3;1037;2
;tET13;2;3000;ET;3;1017;2
;tET14;58;2000;ET;4;995;2
;tET7;100;3000;ET;4;851;2
;tET6;27;2000;ET;4;841;1
;tET12;24;2000;ET;4;688;1
;tET10;24;2000;ET;6;539;2
;tET3;7;2000;ET;6;529;3
