tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;6;2000;TT;7;2000;0
;tTT1;19;2000;TT;7;2000;0
;tTT2;51;3000;TT;7;3000;0
;tTT3;29;4000;TT;7;4000;0
;tTT4;35;3000;TT;7;3000;0
;tTT5;46;2000;TT;7;2000;0
;tTT6;4;2000;TT;7;2000;0
;tTT7;19;3000;TT;7;3000;0
;tTT8;125;4000;TT;7;4000;0
;tTT9;6;2000;TT;7;2000;0
;tTT10;30;3000;TT;7;3000;0
;tTT11;20;4000;TT;7;4000;0
;tTT12;13;3000;TT;7;3000;0
;tTT13;20;2000;TT;7;2000;0
;tTT14;3;2000;TT;7;2000;0
;tTT15;1;3000;TT;7;3000;0
;tTT16;21;3000;TT;7;3000;0
;tTT17;47;4000;TT;7;4000;0
;tTT18;17;4000;TT;7;4000;0
;tTT19;110;4000;TT;7;4000;0
;tTT20;14;2000;TT;7;2000;0
;tTT21;15;2000;TT;7;2000;0
;tTT22;76;4000;TT;7;4000;0
;tTT23;41;4000;TT;7;4000;0
;tTT24;1;3000;TT;7;3000;0
;tTT25;49;4000;TT;7;4000;0
;tTT26;28;3000;TT;7;3000;0
;tTT27;37;3000;TT;7;3000;0
;tTT28;60;2000;TT;7;2000;0
;tTT29;6;4000;TT;7;4000;0
;tET3;19;4000;ET;0;1935;3
;tET1;55;4000;ET;0;1804;1
;tET13;59;3000;ET;1;1500;1
;tET18;7;4000;ET;2;1476;3
;tET17;22;3000;ET;2;1431;1
;tET9;5;3000;ET;2;1420;2
;tET0;8;3000;ET;3;1350;2
;tET5;16;3000;ET;3;1300;3
;tET2;24;3000;ET;3;1119;1
;tET7;16;3000;ET;3;1117;2
;tET8;59;4000;ET;3;1098;1
;tET19;49;4000;ET;3;1096;3
;tET12;40;2000;ET;4;979;1
;tET11;31;2000;ET;4;885;2
;tET4;77;2000;ET;4;849;3
;tET16;4;2000;ET;4;835;1
;tET15;16;2000;ET;4;816;2
;tET14;6;2000;ET;4;779;1
;tET6;31;2000;ET;4;760;3
;tET10;7;2000;ET;5;683;1
