tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;20;4000;TT;7;4000;0
;tTT1;60;3000;TT;7;3000;0
;tTT2;7;3000;TT;7;3000;0
;tTT3;92;4000;TT;7;4000;0
;tTT4;92;4000;TT;7;4000;0
;tTT5;49;4000;TT;7;4000;0
;tTT6;9;3000;TT;7;3000;0
;tTT7;61;4000;TT;7;4000;0
;tTT8;6;3000;TT;7;3000;0
;tTT9;1;2000;TT;7;2000;0
;tTT10;1;2000;TT;7;2000;0
;tTT11;18;2000;TT;7;2000;0
;tTT12;76;3000;TT;7;3000;0
;tTT13;5;2000;TT;7;2000;0
;tTT14;12;2000;TT;7;2000;0
;tTT15;97;3000;TT;7;3000;0
;tTT16;64;4000;TT;7;4000;0
;tTT17;95;4000;TT;7;4000;0
;tTT18;51;4000;TT;7;4000;0
;tTT19;27;2000;TT;7;2000;0
;tTT20;29;3000;TT;7;3000;0
;tTT21;122;4000;TT;7;4000;0
;tTT22;65;2000;TT;7;2000;0
;tTT23;114;4000;TT;7;4000;0
;tTT24;2;2000;TT;7;2000;0
;tTT25;51;2000;TT;7;2000;0
;tTT26;27;4000;TT;7;4000;0
;tTT27;8;2000;TT;7;2000;0
;tTT28;2;2000;TT;7;2000;0
;tTT29;52;3000;TT;7;3000;0
;tET5;26;4000;ET;0;1977;3
;tET7;25;4000;ET;0;1919;3
;tET19;16;4000;ET;1;1775;2
;tET12;18;4000;ET;1;1618;2
;tET14;19;4000;ET;1;1529;1
;tET16;14;3000;ET;2;1479;2
;tET10;1;4000;ET;2;1162;2
;tET17;12;4000;ET;2;1119;1
;tET2;1;3000;ET;3;1111;3
;tET4;5;3000;ET;3;1062;3
;tET11;2;3000;ET;3;1043;1
;tET9;35;4000;ET;4;1029;3
;tET3;24;3000;ET;4;1013;3
;tET15;37;3000;ET;4;954;1
;tET18;2;2000;ET;5;848;3
;tET13;3;2000;ET;5;776;2
;tET1;49;2000;ET;5;629;3
;tET8;14;2000;ET;5;625;1
;tET6;6;2000;ET;5;594;3
;tET0;2;2000;ET;6;526;3
