tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;39;4000;TT;7;4000;0
;tTT1;22;3000;TT;7;3000;0
;tTT2;44;2000;TT;7;2000;0
;tTT3;408;4000;TT;7;4000;0
;tTT4;46;3000;TT;7;3000;0
;tTT5;28;3000;TT;7;3000;0
;tTT6;40;3000;TT;7;3000;0
;tTT7;8;4000;TT;7;4000;0
;tTT8;7;2000;TT;7;2000;0
;tTT9;20;3000;TT;7;3000;0
;tTT10;16;2000;TT;7;2000;0
;tTT11;81;2000;TT;7;2000;0
;tTT12;18;4000;TT;7;4000;0
;tTT13;286;3000;TT;7;3000;0
;tTT14;37;2000;TT;7;2000;0
;tTT15;17;3000;TT;7;3000;0
;tTT16;309;4000;TT;7;4000;0
;tTT17;1;4000;TT;7;4000;0
;tTT18;91;4000;TT;7;4000;0
;tTT19;95;4000;TT;7;4000;0
;tTT20;78;4000;TT;7;4000;0
;tTT21;8;2000;TT;7;2000;0
;tTT22;85;3000;TT;7;3000;0
;tTT23;42;2000;TT;7;2000;0
;tTT24;1;3000;TT;7;3000;0
;tTT25;64;2000;TT;7;2000;0
;tTT26;5;2000;TT;7;2000;0
;tTT27;41;2000;TT;7;2000;0
;tTT28;102;2000;TT;7;2000;0
;tTT29;116;3000;TT;7;3000;0
;tET8;10;4000;ET;0;1853;1
;tET2;5;4000;ET;0;1700;2
;tET6;44;3000;ET;0;1478;2
;tET19;22;3000;ET;1;1461;1
;tET5;8;4000;ET;1;1460;1
;tET12;18;3000;ET;1;1453;3
;tET7;13;4000;ET;1;1258;2
;tET13;14;3000;ET;2;1245;1
;tET9;22;3000;ET;2;1223;2
;tET15;22;3000;ET;3;987;3
;tET3;2;2000;ET;3;839;1
;tET4;13;2000;ET;3;813;1
;tET18;19;3000;ET;3;798;2
;tET10;7;2000;ET;4;693;2
;tET17;24;2000;ET;4;646;2
;tET16;10;2000;ET;5;624;2
;tET1;5;2000;ET;5;598;1
;tET14;6;2000;ET;5;588;3
;tET11;2;2000;ET;6;540;3
;tET0;12;2000;ET;6;520;1
