tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;2000;TT;7;2000;0
;tTT1;32;2000;TT;7;2000;0
;tTT2;16;4000;TT;7;4000;0
;tTT3;15;4000;TT;7;4000;0
;tTT4;14;2000;TT;7;2000;0
;tTT5;2;4000;TT;7;4000;0
;tTT6;17;4000;TT;7;4000;0
;tTT7;29;2000;TT;7;2000;0
;tTT8;6;2000;TT;7;2000;0
;tTT9;47;4000;TT;7;4000;0
;tTT10;28;2000;TT;7;2000;0
;tTT11;1;3000;TT;7;3000;0
;tTT12;8;3000;TT;7;3000;0
;tTT13;6;4000;TT;7;4000;0
;tTT14;7;2000;TT;7;2000;0
;tTT15;14;2000;TT;7;2000;0
;tTT16;12;4000;TT;7;4000;0
;tTT17;55;3000;TT;7;3000;0
;tTT18;4;4000;TT;7;4000;0
;tTT19;8;3000;TT;7;3000;0
;tTT20;33;4000;TT;7;4000;0
;tTT21;9;2000;TT;7;2000;0
;tTT22;1;3000;TT;7;3000;0
;tTT23;49;2000;TT;7;2000;0
;tTT24;18;4000;TT;7;4000;0
;tTT25;2;4000;TT;7;4000;0
;tTT26;25;4000;TT;7;4000;0
;tTT27;24;4000;TT;7;4000;0
;tTT28;31;3000;TT;7;3000;0
;tTT29;41;2000;TT;7;2000;0
;tET7;13;4000;ET;0;1899;1
;tET5;1;4000;ET;0;1818;1
;tET15;2;4000;ET;0;1731;2
;tET10;56;4000;ET;1;1620;1
;tET3;2;4000;ET;1;1522;3
;tET12;87;4000;ET;1;1514;1
;tET1;69;4000;ET;1;1494;2
;tET17;15;4000;ET;2;1442;3
;tET14;21;3000;ET;2;1381;1
;tET0;11;4000;ET;3;1296;3
;tET16;6;4000;ET;3;1159;2
;tET13;25;3000;ET;4;1008;2
;tET4;42;2000;ET;4;944;3
;tET2;13;2000;ET;4;903;1
;tET19;30;2000;ET;4;874;2
;tET8;22;2000;ET;5;841;3
;tET9;13;2000;ET;5;828;3
;tET18;89;2000;ET;5;810;3
;tET11;21;2000;ET;5;766;2
;tET6;15;2000;ET;6;745;3
