tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;25;3000;TT;7;3000;0
;tTT1;8;4000;TT;7;4000;0
;tTT2;51;4000;TT;7;4000;0
;tTT3;4;2000;TT;7;2000;0
;tTT4;14;4000;TT;7;4000;0
;tTT5;20;3000;TT;7;3000;0
;tTT6;30;3000;TT;7;3000;0
;tTT7;3;3000;TT;7;3000;0
;tTT8;26;3000;TT;7;3000;0
;tTT9;11;2000;TT;7;2000;0
;tTT10;52;3000;TT;7;3000;0
;tTT11;3;4000;TT;7;4000;0
;tTT12;9;4000;TT;7;4000;0
;tTT13;6;3000;TT;7;3000;0
;tTT14;16;4000;TT;7;4000;0
;tTT15;1;4000;TT;7;4000;0
;tTT16;15;4000;TT;7;4000;0
;tTT17;48;4000;TT;7;4000;0
;tTT18;49;2000;TT;7;2000;0
;tTT19;1;3000;TT;7;3000;0
;tTT20;5;3000;TT;7;3000;0
;tTT21;25;2000;TT;7;2000;0
;tTT22;2;3000;TT;7;3000;0
;tTT23;3;4000;TT;7;4000;0
;tTT24;100;4000;TT;7;4000;0
;tTT25;1;2000;TT;7;2000;0
;tTT26;5;2000;TT;7;2000;0
;tTT27;27;3000;TT;7;3000;0
;tTT28;48;3000;TT;7;3000;0
;tTT29;28;3000;TT;7;3000;0
;tET9;13;4000;ET;0;1944;3
;tET0;24;4000;ET;0;1884;1
;tET18;59;4000;ET;0;1571;2
;tET8;60;4000;ET;1;1436;3
;tET2;45;3000;ET;1;1413;1
;tET3;56;4000;ET;3;1220;1
;tET11;72;3000;ET;3;1206;2
;tET19;45;3000;ET;3;1064;1
;tET1;16;2000;ET;3;956;2
;tET6;17;2000;ET;3;922;2
;tET5;3;3000;ET;3;899;2
;tET13;1;2000;ET;4;887;3
;tET7;3;3000;ET;4;878;3
;tET10;1;2000;ET;4;864;2
;tET12;25;2000;ET;5;861;1
;tET17;2;3000;ET;6;840;1
;tET14;41;3000;ET;6;823;2
;tET15;61;2000;ET;6;740;2
;tET4;27;2000;ET;6;644;2
;tET16;12;2000;ET;6;588;3
