tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;4000;TT;7;4000;0
;tTT1;46;2000;TT;7;2000;0
;tTT2;41;4000;TT;7;4000;0
;tTT3;119;4000;TT;7;4000;0
;tTT4;4;4000;TT;7;4000;0
;tTT5;22;3000;TT;7;3000;0
;tTT6;84;3000;TT;7;3000;0
;tTT7;111;2000;TT;7;2000;0
;tTT8;18;2000;TT;7;2000;0
;tTT9;23;2000;TT;7;2000;0
;tTT10;20;3000;TT;7;3000;0
;tTT11;14;3000;TT;7;3000;0
;tTT12;9;3000;TT;7;3000;0
;tTT13;53;4000;TT;7;4000;0
;tTT14;8;3000;TT;7;3000;0
;tTT15;56;3000;TT;7;3000;0
;tTT16;172;3000;TT;7;3000;0
;tTT17;75;4000;TT;7;4000;0
;tTT18;337;4000;TT;7;4000;0
;tTT19;128;2000;TT;7;2000;0
;tTT20;300;4000;TT;7;4000;0
;tTT21;28;2000;TT;7;2000;0
;tTT22;29;3000;TT;7;3000;0
;tTT23;18;2000;TT;7;2000;0
;tTT24;3;3000;TT;7;3000;0
;tTT25;1;2000;TT;7;2000;0
;tTT26;82;4000;TT;7;4000;0
;tTT27;7;4000;TT;7;4000;0
;tTT28;42;2000;TT;7;2000;0
;tTT29;15;4000;TT;7;4000;0
;tET7;2;4000;ET;0;1639;2
;tET18;31;4000;ET;0;1535;1
;tET6;81;4000;ET;0;1459;3
;tET0;14;3000;ET;0;1304;3
;tET13;152;3000;ET;0;1283;1
;tET3;39;3000;ET;1;1213;3
;tET17;85;3000;ET;1;1175;2
;tET12;127;3000;ET;2;1151;1
;tET8;29;3000;ET;2;1095;1
;tET5;147;3000;ET;2;1055;3
;tET9;17;3000;ET;2;928;3
;tET4;4;2000;ET;4;916;1
;tET2;44;3000;ET;4;850;3
;tET10;7;3000;ET;4;845;3
;tET19;6;2000;ET;5;828;3
;tET15;4;2000;ET;5;821;3
;tET16;32;3000;ET;5;804;1
;tET14;44;2000;ET;6;746;2
;tET11;21;2000;ET;6;633;2
;tET1;10;2000;ET;6;503;3
