tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;194;4000;TT;7;4000;0
;tTT1;41;4000;TT;7;4000;0
;tTT2;25;2000;TT;7;2000;0
;tTT3;17;2000;TT;7;2000;0
;tTT4;46;4000;TT;7;4000;0
;tTT5;53;3000;TT;7;3000;0
;tTT6;9;2000;TT;7;2000;0
;tTT7;31;4000;TT;7;4000;0
;tTT8;37;2000;TT;7;2000;0
;tTT9;19;3000;TT;7;3000;0
;tTT10;54;4000;TT;7;4000;0
;tTT11;19;2000;TT;7;2000;0
;tTT12;65;2000;TT;7;2000;0
;tTT13;62;3000;TT;7;3000;0
;tTT14;80;4000;TT;7;4000;0
;tTT15;41;3000;TT;7;3000;0
;tTT16;118;4000;TT;7;4000;0
;tTT17;48;2000;TT;7;2000;0
;tTT18;24;3000;TT;7;3000;0
;tTT19;247;4000;TT;7;4000;0
;tTT20;58;4000;TT;7;4000;0
;tTT21;156;3000;TT;7;3000;0
;tTT22;88;3000;TT;7;3000;0
;tTT23;10;3000;TT;7;3000;0
;tTT24;19;3000;TT;7;3000;0
;tTT25;144;4000;TT;7;4000;0
;tTT26;12;4000;TT;7;4000;0
;tTT27;62;3000;TT;7;3000;0
;tTT28;85;3000;TT;7;3000;0
;tTT29;65;2000;TT;7;2000;0
;tET14;63;4000;ET;0;1523;2
;tET16;4;3000;ET;0;1466;1
;tET4;28;3000;ET;0;1458;2
;tET6;16;4000;ET;0;1436;1
;tET11;11;3000;ET;0;1401;1
;tET9;51;3000;ET;1;1364;1
;tET5;25;4000;ET;1;1207;2
;tET7;30;4000;ET;1;1199;1
;tET1;1;3000;ET;2;1089;1
;tET0;60;2000;ET;2;970;1
;tET2;51;3000;ET;2;956;1
;tET15;142;2000;ET;3;953;3
;tET18;1;2000;ET;3;937;1
;tET10;38;3000;ET;4;877;1
;tET12;36;2000;ET;4;877;1
;tET8;10;3000;ET;4;850;3
;tET19;8;2000;ET;5;760;2
;tET17;37;2000;ET;5;686;3
;tET13;43;2000;ET;5;653;3
;tET3;86;2000;ET;6;535;2
