tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;48;4000;TT;7;4000;0
;tTT1;42;3000;TT;7;3000;0
;tTT2;7;2000;TT;7;2000;0
;tTT3;25;2000;TT;7;2000;0
;tTT4;17;2000;TT;7;2000;0
;tTT5;2;3000;TT;7;3000;0
;tTT6;45;4000;TT;7;4000;0
;tTT7;263;3000;TT;7;3000;0
;tTT8;20;2000;TT;7;2000;0
;tTT9;133;3000;TT;7;3000;0
;tTT10;65;2000;TT;7;2000;0
;tTT11;110;4000;TT;7;4000;0
;tTT12;34;4000;TT;7;4000;0
;tTT13;66;2000;TT;7;2000;0
;tTT14;88;4000;TT;7;4000;0
;tTT15;29;4000;TT;7;4000;0
;tTT16;91;4000;TT;7;4000;0
;tTT17;55;2000;TT;7;2000;0
;tTT18;74;3000;TT;7;3000;0
;tTT19;4;2000;TT;7;2000;0
;tTT20;51;2000;TT;7;2000;0
;tTT21;1;4000;TT;7;4000;0
;tTT22;96;3000;TT;7;3000;0
;tTT23;24;4000;TT;7;4000;0
;tTT24;158;3000;TT;7;3000;0
;tTT25;74;3000;TT;7;3000;0
;tTT26;131;3000;TT;7;3000;0
;tTT27;11;4000;TT;7;4000;0
;tTT28;3;2000;TT;7;2000;0
;tTT29;13;3000;TT;7;3000;0
;tET18;58;4000;ET;0;1922;2
;tET12;48;4000;ET;1;1747;2
;tET17;32;3000;ET;1;1451;1
;tET3;133;4000;ET;1;1406;3
;tET9;6;3000;ET;1;1283;1
;tET15;118;4000;ET;2;1195;2
;tET13;86;3000;ET;2;1161;1
;tET0;41;3000;ET;2;1121;3
;tET4;27;2000;ET;2;948;3
;tET10;132;3000;ET;2;903;3
;tET11;12;2000;ET;3;876;2
;tET14;6;2000;ET;4;862;3
;tET2;20;3000;ET;4;851;2
;tET8;73;3000;ET;4;839;2
;tET1;71;3000;ET;4;835;1
;tET5;31;2000;ET;5;801;1
;tET7;4;2000;ET;5;620;3
;tET19;9;2000;ET;5;603;1
;tET6;31;2000;ET;6;589;2
;tET16;2;2000;ET;6;560;3
