tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;4;3000;TT;7;3000;0
;tTT1;111;2000;TT;7;2000;0
;tTT2;33;4000;TT;7;4000;0
;tTT3;26;3000;TT;7;3000;0
;tTT4;103;3000;TT;7;3000;0
;tTT5;16;2000;TT;7;2000;0
;tTT6;277;4000;TT;7;4000;0
;tTT7;115;4000;TT;7;4000;0
;tTT8;22;4000;TT;7;4000;0
;tTT9;6;4000;TT;7;4000;0
;tTT10;43;4000;TT;7;4000;0
;tTT11;162;3000;TT;7;3000;0
;tTT12;9;3000;TT;7;3000;0
;tTT13;66;4000;TT;7;4000;0
;tTT14;19;2000;TT;7;2000;0
;tTT15;29;2000;TT;7;2000;0
;tTT16;118;3000;TT;7;3000;0
;tTT17;35;4000;TT;7;4000;0
;tTT18;58;2000;TT;7;2000;0
;tTT19;60;3000;TT;7;3000;0
;tTT20;15;3000;TT;7;3000;0
;tTT21;42;4000;TT;7;4000;0
;tTT22;55;2000;TT;7;2000;0
;tTT23;69;3000;TT;7;3000;0
;tTT24;20;3000;TT;7;3000;0
;tTT25;13;2000;TT;7;2000;0
;tTT26;95;3000;TT;7;3000;0
;tTT27;9;2000;TT;7;2000;0
;tTT28;178;3000;TT;7;3000;0
;tTT29;22;4000;TT;7;4000;0
;tET2;41;4000;ET;0;1966;2
;tET1;27;4000;ET;1;1725;2
;tET6;129;4000;ET;1;1693;2
;tET15;35;3000;ET;1;1408;2
;tET17;42;4000;ET;1;1375;1
;tET13;59;3000;ET;1;1331;2
;tET4;15;3000;ET;1;1317;1
;tET12;77;3000;ET;1;1311;1
;tET7;33;4000;ET;3;1255;3
;tET3;12;4000;ET;3;1253;1
;tET16;33;4000;ET;4;1175;3
;tET5;123;3000;ET;4;1101;2
;tET8;22;3000;ET;4;1021;1
;tET18;3;2000;ET;4;999;2
;tET19;43;2000;ET;5;937;3
;tET11;76;2000;ET;6;902;3
;tET10;9;2000;ET;6;838;1
;tET9;48;2000;ET;6;697;2
;tET0;12;2000;ET;6;514;2
;tET14;37;2000;ET;6;513;3
