tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;20;4000;TT;7;4000;0
;tTT1;2;2000;TT;7;2000;0
;tTT2;3;4000;TT;7;4000;0
;tTT3;31;4000;TT;7;4000;0
;tTT4;98;3000;TT;7;3000;0
;tTT5;39;2000;TT;7;2000;0
;tTT6;14;3000;TT;7;3000;0
;tTT7;30;3000;TT;7;3000;0
;tTT8;48;4000;TT;7;4000;0
;tTT9;74;3000;TT;7;3000;0
;tTT10;43;3000;TT;7;3000;0
;tTT11;40;2000;TT;7;2000;0
;tTT12;109;3000;TT;7;3000;0
;tTT13;16;2000;TT;7;2000;0
;tTT14;181;3000;TT;7;3000;0
;tTT15;35;2000;TT;7;2000;0
;tTT16;10;4000;TT;7;4000;0
;tTT17;5;3000;TT;7;3000;0
;tTT18;35;3000;TT;7;3000;0
;tTT19;18;2000;TT;7;2000;0
;tTT20;58;3000;TT;7;3000;0
;tTT21;54;4000;TT;7;4000;0
;tTT22;15;4000;TT;7;4000;0
;tTT23;3;2000;TT;7;2000;0
;tTT24;16;4000;TT;7;4000;0
;tTT25;28;3000;TT;7;3000;0
;tTT26;121;3000;TT;7;3000;0
;tTT27;18;4000;TT;7;4000;0
;tTT28;19;3000;TT;7;3000;0
;tTT29;13;3000;TT;7;3000;0
;tET1;18;4000;ET;0;1964;2
;tET8;89;4000;ET;0;1962;1
;tET3;44;4000;ET;0;1932;2
;tET6;76;4000;ET;0;1757;1
;tET0;30;4000;ET;0;1516;3
;tET2;2;3000;ET;0;1343;3
;tET18;13;4000;ET;1;1331;2
;tET5;52;4000;ET;1;1122;2
;tET9;24;4000;ET;2;1068;3
;tET4;28;3000;ET;2;1037;2
;tET16;6;4000;ET;2;1032;2
;tET15;11;3000;ET;4;996;1
;tET7;27;2000;ET;4;970;2
;tET13;10;3000;ET;4;908;2
;tET17;70;3000;ET;5;858;1
;tET19;8;2000;ET;5;833;2
;tET14;48;2000;ET;5;698;1
;tET11;7;2000;ET;5;586;2
;tET10;50;2000;ET;6;576;3
;tET12;10;2000;ET;6;557;2
