tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;2000;TT;7;2000;0
;tTT1;33;3000;TT;7;3000;0
;tTT2;70;4000;TT;7;4000;0
;tTT3;36;3000;TT;7;3000;0
;tTT4;73;2000;TT;7;2000;0
;tTT5;6;4000;TT;7;4000;0
;tTT6;27;3000;TT;7;3000;0
;tTT7;72;2000;TT;7;2000;0
;tTT8;2;3000;TT;7;3000;0
;tTT9;23;2000;TT;7;2000;0
;tTT10;41;3000;TT;7;3000;0
;tTT11;70;2000;TT;7;2000;0
;tTT12;45;3000;TT;7;3000;0
;tTT13;14;4000;TT;7;4000;0
;tTT14;37;4000;TT;7;4000;0
;tTT15;49;4000;TT;7;4000;0
;tTT16;39;3000;TT;7;3000;0
;tTT17;5;2000;TT;7;2000;0
;tTT18;125;4000;TT;7;4000;0
;tTT19;12;3000;TT;7;3000;0
;tTT20;1;2000;TT;7;2000;0
;tTT21;71;2000;TT;7;2000;0
;tTT22;40;3000;TT;7;3000;0
;tTT23;12;3000;TT;7;3000;0
;tTT24;34;2000;TT;7;2000;0
;tTT25;35;3000;TT;7;3000;0
;tTT26;20;3000;TT;7;3000;0
;tTT27;6;3000;TT;7;3000;0
;tTT28;134;4000;TT;7;4000;0
;tTT29;13;3000;TT;7;3000;0
;tET17;4;4000;ET;0;1797;1
;tET3;12;4000;ET;0;1778;3
;tET13;44;4000;ET;0;1722;1
;tET4;20;4000;ET;0;1630;1
;tET8;58;4000;ET;0;1601;3
;tET2;40;3000;ET;0;1417;1
;tET0;18;4000;ET;2;1398;1
;tET6;3;4000;ET;2;1392;2
;tET12;59;3000;ET;2;1235;3
;tET18;10;4000;ET;2;1136;1
;tET1;22;3000;ET;3;1132;1
;tET7;1;3000;ET;4;1115;2
;tET16;36;3000;ET;4;1075;2
;tET10;70;3000;ET;4;977;3
;tET5;31;2000;ET;4;871;2
;tET11;10;3000;ET;5;778;1
;tET15;36;2000;ET;6;766;2
;tET9;49;2000;ET;6;720;1
;tET14;1;2000;ET;6;705;1
;tET19;48;2000;ET;6;663;3
