tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;12;2000;TT;7;2000;0
;tTT1;56;4000;TT;7;4000;0
;tTT2;27;2000;TT;7;2000;0
;tTT3;4;2000;TT;7;2000;0
;tTT4;39;4000;TT;7;4000;0
;tTT5;39;3000;TT;7;3000;0
;tTT6;41;4000;TT;7;4000;0
;tTT7;4;3000;TT;7;3000;0
;tTT8;7;4000;TT;7;4000;0
;tTT9;13;3000;TT;7;3000;0
;tTT10;39;3000;TT;7;3000;0
;tTT11;35;3000;TT;7;3000;0
;tTT12;1;2000;TT;7;2000;0
;tTT13;18;4000;TT;7;4000;0
;tTT14;24;4000;TT;7;4000;0
;tTT15;5;2000;TT;7;2000;0
;tTT16;48;4000;TT;7;4000;0
;tTT17;15;4000;TT;7;4000;0
;tTT18;5;3000;TT;7;3000;0
;tTT19;24;3000;TT;7;3000;0
;tTT20;6;2000;TT;7;2000;0
;tTT21;15;3000;TT;7;3000;0
;tTT22;16;2000;TT;7;2000;0
;tTT23;10;4000;TT;7;4000;0
;tTT24;91;4000;TT;7;4000;0
;tTT25;18;4000;TT;7;4000;0
;tTT26;18;3000;TT;7;3000;0
;tTT27;35;4000;TT;7;4000;0
;tTT28;2;4000;TT;7;4000;0
;tTT29;15;3000;TT;7;3000;0
;tET7;4;4000;ET;1;1938;3
;tET2;44;4000;ET;1;1671;1
;tET5;83;4000;ET;1;1500;3
;tET13;45;4000;ET;1;1400;2
;tET17;51;3000;ET;1;1256;2
;tET0;140;3000;ET;1;1237;1
;tET12;107;3000;ET;2;1221;3
;tET14;29;4000;ET;3;1164;2
;tET1;359;4000;ET;3;1091;3
;tET9;11;3000;ET;4;1071;1
;tET4;9;4000;ET;4;1007;2
;tET11;66;2000;ET;4;991;1
;tET6;81;2000;ET;4;967;3
;tET16;125;2000;ET;5;836;3
;tET15;122;2000;ET;5;717;1
;tET3;146;2000;ET;5;702;2
;tET18;87;2000;ET;5;649;3
;tET19;161;2000;ET;6;563;1
;tET10;105;2000;ET;6;536;2
;tET8;22;2000;ET;6;513;3
