tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;6;3000;TT;7;3000;0
;tTT1;9;3000;TT;7;3000;0
;tTT2;6;3000;TT;7;3000;0
;tTT3;9;2000;TT;7;2000;0
;tTT4;10;2000;TT;7;2000;0
;tTT5;20;3000;TT;7;3000;0
;tTT6;2;3000;TT;7;3000;0
;tTT7;8;3000;TT;7;3000;0
;tTT8;16;3000;TT;7;3000;0
;tTT9;4;3000;TT;7;3000;0
;tTT10;7;3000;TT;7;3000;0
;tTT11;28;3000;TT;7;3000;0
;tTT12;35;4000;TT;7;4000;0
;tTT13;52;3000;TT;7;3000;0
;tTT14;1;2000;TT;7;2000;0
;tTT15;10;4000;TT;7;4000;0
;tTT16;29;3000;TT;7;3000;0
;tTT17;8;2000;TT;7;2000;0
;tTT18;18;2000;TT;7;2000;0
;tTT19;13;3000;TT;7;3000;0
;tTT20;18;3000;TT;7;3000;0
;tTT21;5;2000;TT;7;2000;0
;tTT22;1;4000;TT;7;4000;0
;tTT23;69;2000;TT;7;2000;0
;tTT24;28;4000;TT;7;4000;0
;tTT25;71;4000;TT;7;4000;0
;tTT26;28;2000;TT;7;2000;0
;tTT27;9;3000;TT;7;3000;0
;tTT28;8;2000;TT;7;2000;0
;tTT29;64;4000;TT;7;4000;0
;tET18;262;4000;ET;0;1929;3
;tET14;99;4000;ET;0;1588;3
;tET13;45;4000;ET;0;1567;3
;tET7;84;3000;ET;0;1499;1
;tET8;205;4000;ET;0;1405;1
;tET4;71;3000;ET;1;1289;1
;tET10;11;3000;ET;1;1263;3
;tET1;309;3000;ET;1;1258;3
;tET2;132;3000;ET;1;1251;2
;tET5;16;3000;ET;2;1052;2
;tET9;141;3000;ET;2;1025;3
;tET16;23;3000;ET;2;1018;2
;tET11;11;2000;ET;2;960;3
;tET12;174;3000;ET;3;903;3
;tET19;238;2000;ET;3;860;3
;tET3;2;3000;ET;4;806;3
;tET15;45;2000;ET;4;787;1
;tET6;42;2000;ET;4;759;2
;tET0;78;2000;ET;5;747;2
;tET17;47;2000;ET;5;701;1
