tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;11;4000;TT;7;4000;0
;tTT1;6;3000;TT;7;3000;0
;tTT2;1;2000;TT;7;2000;0
;tTT3;3;4000;TT;7;4000;0
;tTT4;9;3000;TT;7;3000;0
;tTT5;5;4000;TT;7;4000;0
;tTT6;4;3000;TT;7;3000;0
;tTT7;8;3000;TT;7;3000;0
;tTT8;23;3000;TT;7;3000;0
;tTT9;26;2000;TT;7;2000;0
;tTT10;9;4000;TT;7;4000;0
;tTT11;8;3000;TT;7;3000;0
;tTT12;6;3000;TT;7;3000;0
;tTT13;2;3000;TT;7;3000;0
;tTT14;18;3000;TT;7;3000;0
;tTT15;32;4000;TT;7;4000;0
;tTT16;4;2000;TT;7;2000;0
;tTT17;6;3000;TT;7;3000;0
;tTT18;8;4000;TT;7;4000;0
;tTT19;10;3000;TT;7;3000;0
;tTT20;7;4000;TT;7;4000;0
;tTT21;25;4000;TT;7;4000;0
;tTT22;8;2000;TT;7;2000;0
;tTT23;31;3000;TT;7;3000;0
;tTT24;7;4000;TT;7;4000;0
;tTT25;10;3000;TT;7;3000;0
;tTT26;10;4000;TT;7;4000;0
;tTT27;22;3000;TT;7;3000;0
;tTT28;1;2000;TT;7;2000;0
;tTT29;3;4000;TT;7;4000;0
;tET0;128;4000;ET;0;1854;2
;tET7;54;4000;ET;0;1773;3
;tET3;29;4000;ET;0;1647;1
;tET5;36;4000;ET;1;1609;2
;tET8;69;4000;ET;3;1455;3
;tET9;181;3000;ET;3;1328;2
;tET18;47;3000;ET;3;1287;2
;tET16;20;4000;ET;3;1150;3
;tET2;11;3000;ET;4;1101;2
;tET6;1;3000;ET;4;1063;2
;tET17;322;2000;ET;5;964;3
;tET12;21;2000;ET;5;948;1
;tET14;4;2000;ET;5;933;2
;tET15;74;3000;ET;5;903;1
;tET11;112;3000;ET;5;897;2
;tET10;46;3000;ET;6;865;1
;tET1;46;3000;ET;6;837;2
;tET13;79;2000;ET;6;836;2
;tET19;52;2000;ET;6;788;2
;tET4;17;2000;ET;6;588;3
