tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;15;4000;TT;7;4000;0
;tTT1;10;2000;TT;7;2000;0
;tTT2;3;3000;TT;7;3000;0
;tTT3;14;4000;TT;7;4000;0
;tTT4;12;3000;TT;7;3000;0
;tTT5;3;3000;TT;7;3000;0
;tTT6;14;4000;TT;7;4000;0
;tTT7;6;2000;TT;7;2000;0
;tTT8;27;4000;TT;7;4000;0
;tTT9;6;4000;TT;7;4000;0
;tTT10;4;4000;TT;7;4000;0
;tTT11;17;3000;TT;7;3000;0
;tTT12;1;2000;TT;7;2000;0
;tTT13;31;4000;TT;7;4000;0
;tTT14;13;3000;TT;7;3000;0
;tTT15;3;3000;TT;7;3000;0
;tTT16;2;3000;TT;7;3000;0
;tTT17;4;4000;TT;7;4000;0
;tTT18;22;4000;TT;7;4000;0
;tTT19;15;2000;TT;7;2000;0
;tTT20;25;4000;TT;7;4000;0
;tTT21;5;3000;TT;7;3000;0
;tTT22;6;3000;TT;7;3000;0
;tTT23;14;2000;TT;7;2000;0
;tTT24;3;2000;TT;7;2000;0
;tTT25;3;4000;TT;7;4000;0
;tTT26;13;4000;TT;7;4000;0
;tTT27;15;4000;TT;7;4000;0
;tTT28;17;2000;TT;7;2000;0
;tTT29;8;3000;TT;7;3000;0
;tET15;50;4000;ET;0;1723;3
;tET17;98;4000;ET;0;1559;3
;tET9;66;4000;ET;1;1477;1
;tET1;7;3000;ET;1;1246;1
;tET2;517;4000;ET;1;1168;3
;tET14;25;3000;ET;1;1120;3
;tET8;294;4000;ET;1;1106;1
;tET10;22;3000;ET;1;1086;2
;tET12;43;3000;ET;2;950;2
;tET6;79;2000;ET;3;907;2
;tET11;193;3000;ET;3;889;2
;tET3;7;2000;ET;3;887;1
;tET4;29;3000;ET;3;853;2
;tET13;45;3000;ET;4;846;1
;tET16;23;2000;ET;4;696;2
;tET5;10;2000;ET;4;659;2
;tET18;18;2000;ET;5;653;3
;tET0;51;2000;ET;6;651;1
;tET7;2;2000;ET;6;599;2
;tET19;62;2000;ET;6;592;1
