tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;11;3000;TT;7;3000;0
;tTT1;14;3000;TT;7;3000;0
;tTT2;7;4000;TT;7;4000;0
;tTT3;5;4000;TT;7;4000;0
;tTT4;32;4000;TT;7;4000;0
;tTT5;3;3000;TT;7;3000;0
;tTT6;26;4000;TT;7;4000;0
;tTT7;3;4000;TT;7;4000;0
;tTT8;5;4000;TT;7;4000;0
;tTT9;15;3000;TT;7;3000;0
;tTT10;5;2000;TT;7;2000;0
;tTT11;6;2000;TT;7;2000;0
;tTT12;35;4000;TT;7;4000;0
;tTT13;1;3000;TT;7;3000;0
;tTT14;5;3000;TT;7;3000;0
;tTT15;35;3000;TT;7;3000;0
;tTT16;11;4000;TT;7;4000;0
;tTT17;3;4000;TT;7;4000;0
;tTT18;6;4000;TT;7;4000;0
;tTT19;5;4000;TT;7;4000;0
;tTT20;7;2000;TT;7;2000;0
;tTT21;3;2000;TT;7;2000;0
;tTT22;5;3000;TT;7;3000;0
;tTT23;39;3000;TT;7;3000;0
;tTT24;1;3000;TT;7;3000;0
;tTT25;9;4000;TT;7;4000;0
;tTT26;28;4000;TT;7;4000;0
;tTT27;1;3000;TT;7;3000;0
;tTT28;9;2000;TT;7;2000;0
;tTT29;8;3000;TT;7;3000;0
;tET17;151;4000;ET;0;1982;2
;tET2;81;4000;ET;0;1939;2
;tET12;77;4000;ET;0;1783;3
;tET3;72;4000;ET;1;1693;3
;tET19;17;4000;ET;1;1615;2
;tET1;95;4000;ET;1;1445;3
;tET5;32;3000;ET;1;1340;3
;tET10;10;3000;ET;2;1332;1
;tET15;216;4000;ET;2;1312;3
;tET16;26;3000;ET;2;1200;2
;tET14;19;4000;ET;2;1088;3
;tET11;64;3000;ET;2;1041;2
;tET8;42;2000;ET;3;994;2
;tET18;43;2000;ET;3;986;1
;tET13;81;2000;ET;3;965;2
;tET9;137;2000;ET;4;944;3
;tET0;101;2000;ET;5;865;1
;tET6;120;2000;ET;6;599;3
;tET7;18;2000;ET;6;574;1
;tET4;12;2000;ET;6;547;1
