tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;85;3000;TT;7;3000;0
;tTT1;33;3000;TT;7;3000;0
;tTT2;7;4000;TT;7;4000;0
;tTT3;64;2000;TT;7;2000;0
;tTT4;184;2000;TT;7;2000;0
;tTT5;54;4000;TT;7;4000;0
;tTT6;313;4000;TT;7;4000;0
;tTT7;7;3000;TT;7;3000;0
;tTT8;205;4000;TT;7;4000;0
;tTT9;63;3000;TT;7;3000;0
;tTT10;23;2000;TT;7;2000;0
;tTT11;68;4000;TT;7;4000;0
;tTT12;220;3000;TT;7;3000;0
;tTT13;14;3000;TT;7;3000;0
;tTT14;50;3000;TT;7;3000;0
;tTT15;4;3000;TT;7;3000;0
;tTT16;7;2000;TT;7;2000;0
;tTT17;26;4000;TT;7;4000;0
;tTT18;43;2000;TT;7;2000;0
;tTT19;59;2000;TT;7;2000;0
;tTT20;79;2000;TT;7;2000;0
;tTT21;35;3000;TT;7;3000;0
;tTT22;103;3000;TT;7;3000;0
;tTT23;58;3000;TT;7;3000;0
;tTT24;128;4000;TT;7;4000;0
;tTT25;19;3000;TT;7;3000;0
;tTT26;15;2000;TT;7;2000;0
;tTT27;57;2000;TT;7;2000;0
;tTT28;17;2000;TT;7;2000;0
;tTT29;1;2000;TT;7;2000;0
;tET9;113;4000;ET;0;1709;1
;tET10;23;4000;ET;0;1696;1
;tET1;4;4000;ET;0;1643;3
;tET2;58;4000;ET;1;1638;3
;tET16;65;4000;ET;2;1630;3
;tET19;23;4000;ET;2;1607;2
;tET7;35;4000;ET;2;1573;3
;tET6;53;4000;ET;3;1533;1
;tET14;19;3000;ET;3;1492;3
;tET15;27;3000;ET;3;1476;1
;tET3;103;3000;ET;3;1398;3
;tET0;20;3000;ET;3;1318;1
;tET11;25;3000;ET;4;1127;3
;tET12;36;4000;ET;4;1020;3
;tET17;9;3000;ET;4;982;3
;tET8;33;2000;ET;4;981;3
;tET13;14;2000;ET;4;892;3
;tET5;11;2000;ET;5;864;1
;tET4;2;2000;ET;6;662;1
;tET18;7;2000;ET;6;599;3
