tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;52;3000;TT;7;3000;0
;tTT1;357;3000;TT;7;3000;0
;tTT2;41;3000;TT;7;3000;0
;tTT3;4;3000;TT;7;3000;0
;tTT4;25;2000;TT;7;2000;0
;tTT5;8;2000;TT;7;2000;0
;tTT6;12;3000;TT;7;3000;0
;tTT7;54;2000;TT;7;2000;0
;tTT8;79;4000;TT;7;4000;0
;tTT9;71;3000;TT;7;3000;0
;tTT10;37;2000;TT;7;2000;0
;tTT11;139;3000;TT;7;3000;0
;tTT12;49;2000;TT;7;2000;0
;tTT13;130;4000;TT;7;4000;0
;tTT14;28;3000;TT;7;3000;0
;tTT15;14;3000;TT;7;3000;0
;tTT16;250;4000;TT;7;4000;0
;tTT17;15;2000;TT;7;2000;0
;tTT18;58;4000;TT;7;4000;0
;tTT19;12;3000;TT;7;3000;0
;tTT20;35;2000;TT;7;2000;0
;tTT21;63;3000;TT;7;3000;0
;tTT22;87;2000;TT;7;2000;0
;tTT23;96;3000;TT;7;3000;0
;tTT24;2;3000;TT;7;3000;0
;tTT25;149;3000;TT;7;3000;0
;tTT26;46;3000;TT;7;3000;0
;tTT27;143;4000;TT;7;4000;0
;tTT28;5;2000;TT;7;2000;0
;tTT29;41;2000;TT;7;2000;0
;tET15;44;4000;ET;0;1985;3
;tET4;6;4000;ET;0;1937;2
;tET1;108;4000;ET;0;1872;2
;tET5;48;4000;ET;0;1692;2
;tET17;65;4000;ET;0;1649;1
;tET11;2;4000;ET;1;1400;2
;tET19;118;4000;ET;2;1399;3
;tET7;1;4000;ET;2;1360;3
;tET10;10;4000;ET;2;1346;2
;tET0;31;3000;ET;3;1314;3
;tET2;8;4000;ET;3;1205;2
;tET18;33;4000;ET;3;1185;3
;tET6;61;3000;ET;3;1145;2
;tET16;2;4000;ET;4;1048;2
;tET12;58;3000;ET;4;1024;3
;tET13;1;2000;ET;4;993;1
;tET14;75;3000;ET;5;967;2
;tET3;24;2000;ET;5;658;3
;tET8;2;2000;ET;5;589;1
;tET9;7;2000;ET;6;560;1
