tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;1;3000;TT;7;3000;0
;tTT1;44;3000;TT;7;3000;0
;tTT2;22;4000;TT;7;4000;0
;tTT3;5;2000;TT;7;2000;0
;tTT4;26;2000;TT;7;2000;0
;tTT5;2;3000;TT;7;3000;0
;tTT6;45;4000;TT;7;4000;0
;tTT7;101;3000;TT;7;3000;0
;tTT8;10;2000;TT;7;2000;0
;tTT9;25;4000;TT;7;4000;0
;tTT10;5;3000;TT;7;3000;0
;tTT11;14;3000;TT;7;3000;0
;tTT12;31;2000;TT;7;2000;0
;tTT13;28;3000;TT;7;3000;0
;tTT14;58;2000;TT;7;2000;0
;tTT15;28;4000;TT;7;4000;0
;tTT16;23;2000;TT;7;2000;0
;tTT17;51;3000;TT;7;3000;0
;tTT18;29;3000;TT;7;3000;0
;tTT19;59;4000;TT;7;4000;0
;tTT20;13;3000;TT;7;3000;0
;tTT21;13;2000;TT;7;2000;0
;tTT22;14;2000;TT;7;2000;0
;tTT23;11;2000;TT;7;2000;0
;tTT24;3;2000;TT;7;2000;0
;tTT25;12;2000;TT;7;2000;0
;tTT26;64;4000;TT;7;4000;0
;tTT27;19;3000;TT;7;3000;0
;tTT28;74;2000;TT;7;2000;0
;tTT29;5;2000;TT;7;2000;0
;tET2;88;4000;ET;0;1904;1
;tET13;119;4000;ET;0;1879;1
;tET15;25;4000;ET;0;1855;1
;tET3;142;4000;ET;0;1609;3
;tET10;2;4000;ET;0;1535;3
;tET16;26;3000;ET;1;1468;3
;tET8;38;3000;ET;1;1323;3
;tET7;56;3000;ET;2;1302;1
;tET5;10;3000;ET;2;1176;3
;tET14;7;3000;ET;2;1084;2
;tET11;31;3000;ET;2;1079;3
;tET0;8;4000;ET;3;1037;3
;tET4;27;3000;ET;3;1022;1
;tET19;20;4000;ET;4;1021;1
;tET12;18;2000;ET;5;895;2
;tET6;21;3000;ET;5;860;2
;tET18;1;2000;ET;5;844;3
;tET17;9;2000;ET;6;813;1
;tET1;9;2000;ET;6;689;1
;tET9;23;2000;ET;6;650;2
