tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;107;4000;TT;7;4000;0
;tTT1;31;3000;TT;7;3000;0
;tTT2;26;2000;TT;7;2000;0
;tTT3;9;2000;TT;7;2000;0
;tTT4;20;2000;TT;7;2000;0
;tTT5;35;3000;TT;7;3000;0
;tTT6;66;3000;TT;7;3000;0
;tTT7;84;4000;TT;7;4000;0
;tTT8;75;4000;TT;7;4000;0
;tTT9;11;2000;TT;7;2000;0
;tTT10;74;4000;TT;7;4000;0
;tTT11;11;3000;TT;7;3000;0
;tTT12;33;2000;TT;7;2000;0
;tTT13;53;3000;TT;7;3000;0
;tTT14;47;2000;TT;7;2000;0
;tTT15;23;4000;TT;7;4000;0
;tTT16;17;3000;TT;7;3000;0
;tTT17;2;2000;TT;7;2000;0
;tTT18;55;2000;TT;7;2000;0
;tTT19;288;3000;TT;7;3000;0
;tTT20;50;2000;TT;7;2000;0
;tTT21;87;4000;TT;7;4000;0
;tTT22;85;3000;TT;7;3000;0
;tTT23;23;3000;TT;7;3000;0
;tTT24;28;2000;TT;7;2000;0
;tTT25;82;4000;TT;7;4000;0
;tTT26;126;2000;TT;7;2000;0
;tTT27;53;2000;TT;7;2000;0
;tTT28;65;3000;TT;7;3000;0
;tTT29;55;3000;TT;7;3000;0
;tET15;1;4000;ET;0;1858;2
;tET16;25;4000;ET;0;1548;3
;tET5;48;4000;ET;0;1446;2
;tET4;35;4000;ET;1;1385;2
;tET13;95;4000;ET;1;1304;2
;tET17;137;3000;ET;2;1199;3
;tET1;201;4000;ET;2;1147;3
;tET7;2;3000;ET;2;1030;1
;tET8;1;3000;ET;2;1020;1
;tET9;11;2000;ET;3;944;2
;tET3;52;2000;ET;3;923;3
;tET2;59;2000;ET;3;898;1
;tET11;42;3000;ET;3;861;1
;tET0;47;2000;ET;4;817;3
;tET14;17;2000;ET;5;809;1
;tET10;10;2000;ET;5;730;2
;tET12;28;2000;ET;5;723;3
;tET19;38;2000;ET;6;703;1
;tET18;15;2000;ET;6;544;2
;tET6;7;2000;ET;6;506;1
