tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;59;4000;TT;7;4000;0
;tTT1;17;2000;TT;7;2000;0
;tTT2;29;4000;TT;7;4000;0
;tTT3;5;4000;TT;7;4000;0
;tTT4;31;3000;TT;7;3000;0
;tTT5;15;3000;TT;7;3000;0
;tTT6;8;3000;TT;7;3000;0
;tTT7;27;4000;TT;7;4000;0
;tTT8;14;4000;TT;7;4000;0
;tTT9;33;2000;TT;7;2000;0
;tTT10;7;4000;TT;7;4000;0
;tTT11;58;2000;TT;7;2000;0
;tTT12;20;3000;TT;7;3000;0
;tTT13;19;4000;TT;7;4000;0
;tTT14;8;2000;TT;7;2000;0
;tTT15;25;3000;TT;7;3000;0
;tTT16;32;4000;TT;7;4000;0
;tTT17;9;4000;TT;7;4000;0
;tTT18;38;4000;TT;7;4000;0
;tTT19;21;3000;TT;7;3000;0
;tTT20;34;4000;TT;7;4000;0
;tTT21;6;3000;TT;7;3000;0
;tTT22;9;2000;TT;7;2000;0
;tTT23;5;4000;TT;7;4000;0
;tTT24;8;4000;TT;7;4000;0
;tTT25;33;3000;TT;7;3000;0
;tTT26;7;4000;TT;7;4000;0
;tTT27;17;4000;TT;7;4000;0
;tTT28;10;2000;TT;7;2000;0
;tTT29;29;4000;TT;7;4000;0
;tET11;291;4000;ET;0;1977;3
;tET6;103;4000;ET;0;1626;2
;tET7;206;4000;ET;0;1625;1
;tET5;77;4000;ET;1;1576;2
;tET3;17;3000;ET;1;1283;2
;tET13;60;4000;ET;1;1271;3
;tET2;6;3000;ET;2;1251;2
;tET9;158;3000;ET;2;1200;2
;tET1;49;4000;ET;2;1151;3
;tET10;3;3000;ET;3;1139;2
;tET12;119;3000;ET;3;1034;3
;tET17;32;3000;ET;3;1022;1
;tET19;5;2000;ET;3;936;3
;tET15;59;2000;ET;4;876;2
;tET18;213;2000;ET;4;858;3
;tET14;28;2000;ET;4;851;3
;tET4;37;2000;ET;5;844;1
;tET16;108;2000;ET;5;718;2
;tET0;204;2000;ET;5;714;2
;tET8;136;2000;ET;5;678;1
