tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;8;3000;TT;7;3000;0
;tTT1;17;4000;TT;7;4000;0
;tTT2;8;4000;TT;7;4000;0
;tTT3;10;3000;TT;7;3000;0
;tTT4;10;2000;TT;7;2000;0
;tTT5;4;3000;TT;7;3000;0
;tTT6;7;2000;TT;7;2000;0
;tTT7;4;2000;TT;7;2000;0
;tTT8;3;2000;TT;7;2000;0
;tTT9;1;3000;TT;7;3000;0
;tTT10;16;3000;TT;7;3000;0
;tTT11;16;4000;TT;7;4000;0
;tTT12;29;4000;TT;7;4000;0
;tTT13;9;3000;TT;7;3000;0
;tTT14;10;2000;TT;7;2000;0
;tTT15;4;4000;TT;7;4000;0
;tTT16;18;3000;TT;7;3000;0
;tTT17;15;3000;TT;7;3000;0
;tTT18;24;3000;TT;7;3000;0
;tTT19;14;2000;TT;7;2000;0
;tTT20;9;3000;TT;7;3000;0
;tTT21;9;3000;TT;7;3000;0
;tTT22;10;4000;TT;7;4000;0
;tTT23;21;4000;TT;7;4000;0
;tTT24;6;2000;TT;7;2000;0
;tTT25;13;2000;TT;7;2000;0
;tTT26;1;2000;TT;7;2000;0
;tTT27;4;4000;TT;7;4000;0
;tTT28;1;4000;TT;7;4000;0
;tTT29;10;4000;TT;7;4000;0
;tET18;70;4000;ET;0;1682;3
;tET10;97;4000;ET;0;1657;1
;tET7;95;4000;ET;1;1602;3
;tET1;2;3000;ET;1;1388;2
;tET5;181;3000;ET;1;1377;3
;tET17;61;4000;ET;2;1363;1
;tET12;10;3000;ET;2;1347;3
;tET19;5;3000;ET;2;1183;1
;tET4;82;4000;ET;3;1159;1
;tET6;131;3000;ET;3;1114;1
;tET8;67;3000;ET;3;1099;3
;tET11;64;3000;ET;3;1082;2
;tET14;3;2000;ET;4;994;3
;tET16;10;2000;ET;4;925;2
;tET9;45;2000;ET;4;894;3
;tET15;5;2000;ET;5;870;2
;tET2;8;2000;ET;5;857;1
;tET3;11;2000;ET;6;826;3
;tET13;23;3000;ET;6;800;3
;tET0;1;2000;ET;6;522;3
