tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;4;2000;TT;7;2000;0
;tTT1;6;4000;TT;7;4000;0
;tTT2;13;3000;TT;7;3000;0
;tTT3;6;3000;TT;7;3000;0
;tTT4;10;4000;TT;7;4000;0
;tTT5;3;2000;TT;7;2000;0
;tTT6;1;3000;TT;7;3000;0
;tTT7;1;2000;TT;7;2000;0
;tTT8;2;2000;TT;7;2000;0
;tTT9;15;2000;TT;7;2000;0
;tTT10;4;3000;TT;7;3000;0
;tTT11;7;3000;TT;7;3000;0
;tTT12;19;2000;TT;7;2000;0
;tTT13;4;2000;TT;7;2000;0
;tTT14;20;4000;TT;7;4000;0
;tTT15;4;3000;TT;7;3000;0
;tTT16;5;2000;TT;7;2000;0
;tTT17;3;4000;TT;7;4000;0
;tTT18;28;4000;TT;7;4000;0
;tTT19;8;2000;TT;7;2000;0
;tTT20;12;2000;TT;7;2000;0
;tTT21;6;3000;TT;7;3000;0
;tTT22;16;4000;TT;7;4000;0
;tTT23;23;4000;TT;7;4000;0
;tTT24;4;4000;TT;7;4000;0
;tTT25;13;2000;TT;7;2000;0
;tTT26;11;3000;TT;7;3000;0
;tTT27;28;4000;TT;7;4000;0
;tTT28;8;2000;TT;7;2000;0
;tTT29;26;4000;TT;7;4000;0
;tET11;28;4000;ET;0;1883;3
;tET2;41;4000;ET;0;1672;1
;tET15;27;4000;ET;0;1659;2
;tET0;61;4000;ET;1;1535;3
;tET5;7;4000;ET;1;1497;2
;tET13;112;3000;ET;1;1497;2
;tET3;102;3000;ET;2;1482;2
;tET8;21;4000;ET;2;1481;3
;tET9;100;4000;ET;2;1404;2
;tET1;63;3000;ET;3;1292;1
;tET19;30;4000;ET;3;1158;1
;tET12;24;4000;ET;3;1062;1
;tET6;30;3000;ET;4;1030;1
;tET18;154;3000;ET;4;954;1
;tET16;21;3000;ET;4;855;3
;tET17;9;2000;ET;5;807;2
;tET10;55;2000;ET;5;681;2
;tET7;29;2000;ET;6;666;2
;tET4;14;2000;ET;6;653;2
;tET14;11;2000;ET;6;639;3
