tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;20;3000;TT;7;3000;0
;tTT1;4;2000;TT;7;2000;0
;tTT2;29;3000;TT;7;3000;0
;tTT3;15;4000;TT;7;4000;0
;tTT4;4;3000;TT;7;3000;0
;tTT5;8;2000;TT;7;2000;0
;tTT6;2;2000;TT;7;2000;0
;tTT7;7;2000;TT;7;2000;0
;tTT8;6;4000;TT;7;4000;0
;tTT9;9;4000;TT;7;4000;0
;tTT10;1;2000;TT;7;2000;0
;tTT11;5;3000;TT;7;3000;0
;tTT12;1;2000;TT;7;2000;0
;tTT13;8;2000;TT;7;2000;0
;tTT14;7;3000;TT;7;3000;0
;tTT15;2;2000;TT;7;2000;0
;tTT16;22;2000;TT;7;2000;0
;tTT17;46;3000;TT;7;3000;0
;tTT18;14;2000;TT;7;2000;0
;tTT19;3;4000;TT;7;4000;0
;tTT20;19;4000;TT;7;4000;0
;tTT21;11;2000;TT;7;2000;0
;tTT22;11;4000;TT;7;4000;0
;tTT23;8;4000;TT;7;4000;0
;tTT24;1;3000;TT;7;3000;0
;tTT25;4;2000;TT;7;2000;0
;tTT26;3;3000;TT;7;3000;0
;tTT27;26;4000;TT;7;4000;0
;tTT28;2;2000;TT;7;2000;0
;tTT29;3;2000;TT;7;2000;0
;tET15;54;4000;ET;0;1969;3
;tET7;14;4000;ET;0;1561;3
;tET9;33;4000;ET;0;1478;3
;tET11;21;3000;ET;0;1275;3
;tET5;21;4000;ET;0;1206;1
;tET19;108;3000;ET;1;1178;1
;tET8;28;4000;ET;1;1158;2
;tET14;7;3000;ET;2;1136;2
;tET1;18;3000;ET;2;1108;1
;tET3;28;4000;ET;3;1045;2
;tET6;57;2000;ET;3;958;1
;tET2;36;2000;ET;4;929;1
;tET16;46;2000;ET;4;816;1
;tET13;15;2000;ET;4;731;1
;tET10;61;2000;ET;4;717;2
;tET18;27;2000;ET;4;639;1
;tET4;25;2000;ET;4;614;2
;tET12;54;2000;ET;5;603;3
;tET17;30;2000;ET;5;558;2
;tET0;64;2000;ET;6;547;2
