tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;8;3000;TT;7;3000;0
;tTT1;8;4000;TT;7;4000;0
;tTT2;4;2000;TT;7;2000;0
;tTT3;3;2000;TT;7;2000;0
;tTT4;7;2000;TT;7;2000;0
;tTT5;10;3000;TT;7;3000;0
;tTT6;1;2000;TT;7;2000;0
;tTT7;8;4000;TT;7;4000;0
;tTT8;1;3000;TT;7;3000;0
;tTT9;42;4000;TT;7;4000;0
;tTT10;20;3000;TT;7;3000;0
;tTT11;2;4000;TT;7;4000;0
;tTT12;19;2000;TT;7;2000;0
;tTT13;10;3000;TT;7;3000;0
;tTT14;46;4000;TT;7;4000;0
;tTT15;18;3000;TT;7;3000;0
;tTT16;7;3000;TT;7;3000;0
;tTT17;11;4000;TT;7;4000;0
;tTT18;11;2000;TT;7;2000;0
;tTT19;9;2000;TT;7;2000;0
;tTT20;12;4000;TT;7;4000;0
;tTT21;9;4000;TT;7;4000;0
;tTT22;3;2000;TT;7;2000;0
;tTT23;1;2000;TT;7;2000;0
;tTT24;4;2000;TT;7;2000;0
;tTT25;5;4000;TT;7;4000;0
;tTT26;33;3000;TT;7;3000;0
;tTT27;1;2000;TT;7;2000;0
;tTT28;4;4000;TT;7;4000;0
;tTT29;7;4000;TT;7;4000;0
;tET8;35;4000;ET;0;1922;2
;tET1;136;4000;ET;0;1912;1
;tET16;6;4000;ET;0;1730;1
;tET4;3;4000;ET;0;1505;3
;tET17;79;4000;ET;0;1408;3
;tET2;72;3000;ET;0;1403;3
;tET10;49;4000;ET;1;1329;2
;tET6;42;3000;ET;1;1311;3
;tET5;38;4000;ET;1;1300;1
;tET11;84;4000;ET;2;1182;1
;tET13;97;4000;ET;2;1037;1
;tET0;198;3000;ET;2;1025;1
;tET15;7;3000;ET;2;940;3
;tET19;19;3000;ET;2;931;1
;tET9;15;2000;ET;2;910;2
;tET12;32;2000;ET;3;902;1
;tET18;34;2000;ET;4;859;2
;tET14;15;2000;ET;5;818;1
;tET3;7;2000;ET;5;597;3
;tET7;15;2000;ET;6;556;3
