tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;32;3000;TT;7;3000;0
;tTT1;29;3000;TT;7;3000;0
;tTT2;201;4000;TT;7;4000;0
;tTT3;19;4000;TT;7;4000;0
;tTT4;3;4000;TT;7;4000;0
;tTT5;68;4000;TT;7;4000;0
;tTT6;34;2000;TT;7;2000;0
;tTT7;13;4000;TT;7;4000;0
;tTT8;37;2000;TT;7;2000;0
;tTT9;48;3000;TT;7;3000;0
;tTT10;1;3000;TT;7;3000;0
;tTT11;53;2000;TT;7;2000;0
;tTT12;17;2000;TT;7;2000;0
;tTT13;58;2000;TT;7;2000;0
;tTT14;19;3000;TT;7;3000;0
;tTT15;35;3000;TT;7;3000;0
;tTT16;2;2000;TT;7;2000;0
;tTT17;97;3000;TT;7;3000;0
;tTT18;98;4000;TT;7;4000;0
;tTT19;26;3000;TT;7;3000;0
;tTT20;33;2000;TT;7;2000;0
;tTT21;46;3000;TT;7;3000;0
;tTT22;97;2000;TT;7;2000;0
;tTT23;43;2000;TT;7;2000;0
;tTT24;10;2000;TT;7;2000;0
;tTT25;73;4000;TT;7;4000;0
;tTT26;60;3000;TT;7;3000;0
;tTT27;160;4000;TT;7;4000;0
;tTT28;22;2000;TT;7;2000;0
;tTT29;40;3000;TT;7;3000;0
;tET11;30;4000;ET;0;1969;3
;tET3;94;4000;ET;1;1911;1
;tET6;299;4000;ET;1;1218;3
;tET10;31;3000;ET;1;1159;1
;tET8;24;4000;ET;1;1103;3
;tET16;88;4000;ET;2;1063;1
;tET12;18;3000;ET;3;1027;1
;tET15;58;2000;ET;3;982;2
;tET4;11;2000;ET;3;943;2
;tET2;22;2000;ET;4;938;1
;tET9;31;3000;ET;5;875;1
;tET13;3;2000;ET;5;865;3
;tET17;31;2000;ET;5;849;1
;tET14;2;3000;ET;6;837;3
;tET5;6;3000;ET;6;766;2
;tET19;50;2000;ET;6;706;2
;tET1;40;2000;ET;6;692;2
;tET7;2;2000;ET;6;679;2
;tET0;52;2000;ET;6;613;3
;tET18;11;2000;ET;6;551;3
