tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;26;2000;TT;7;2000;0
;tTT1;30;3000;TT;7;3000;0
;tTT2;113;4000;TT;7;4000;0
;tTT3;7;3000;TT;7;3000;0
;tTT4;15;3000;TT;7;3000;0
;tTT5;61;2000;TT;7;2000;0
;tTT6;60;4000;TT;7;4000;0
;tTT7;46;3000;TT;7;3000;0
;tTT8;12;4000;TT;7;4000;0
;tTT9;1;2000;TT;7;2000;0
;tTT10;22;3000;TT;7;3000;0
;tTT11;27;2000;TT;7;2000;0
;tTT12;5;3000;TT;7;3000;0
;tTT13;31;3000;TT;7;3000;0
;tTT14;167;3000;TT;7;3000;0
;tTT15;49;3000;TT;7;3000;0
;tTT16;76;3000;TT;7;3000;0
;tTT17;55;3000;TT;7;3000;0
;tTT18;26;2000;TT;7;2000;0
;tTT19;35;3000;TT;7;3000;0
;tTT20;14;3000;TT;7;3000;0
;tTT21;18;3000;TT;7;3000;0
;tTT22;13;3000;TT;7;3000;0
;tTT23;208;4000;TT;7;4000;0
;tTT24;44;4000;TT;7;4000;0
;tTT25;44;2000;TT;7;2000;0
;tTT26;72;3000;TT;7;3000;0
;tTT27;99;3000;TT;7;3000;0
;tTT28;122;3000;TT;7;3000;0
;tTT29;45;4000;TT;7;4000;0
;tET11;60;4000;ET;0;1844;2
;tET14;32;4000;ET;0;1749;1
;tET0;75;4000;ET;0;1742;1
;tET16;43;4000;ET;1;1522;1
;tET19;90;4000;ET;1;1509;1
;tET7;8;4000;ET;1;1310;3
;tET3;19;3000;ET;2;1243;1
;tET4;54;4000;ET;2;1150;2
;tET10;51;3000;ET;3;1065;3
;tET13;13;4000;ET;3;1063;3
;tET6;20;3000;ET;4;1046;1
;tET18;81;2000;ET;4;964;2
;tET12;67;3000;ET;4;937;3
;tET5;54;3000;ET;5;921;2
;tET15;7;2000;ET;5;892;3
;tET17;49;3000;ET;5;891;1
;tET1;24;2000;ET;5;837;1
;tET2;72;2000;ET;5;810;2
;tET9;47;2000;ET;5;523;3
;tET8;16;2000;ET;6;506;2
