tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;62;3000;TT;7;3000;0
;tTT1;124;4000;TT;7;4000;0
;tTT2;11;2000;TT;7;2000;0
;tTT3;110;4000;TT;7;4000;0
;tTT4;4;3000;TT;7;3000;0
;tTT5;3;2000;TT;7;2000;0
;tTT6;170;3000;TT;7;3000;0
;tTT7;1;3000;TT;7;3000;0
;tTT8;78;3000;TT;7;3000;0
;tTT9;8;2000;TT;7;2000;0
;tTT10;4;4000;TT;7;4000;0
;tTT11;56;2000;TT;7;2000;0
;tTT12;117;4000;TT;7;4000;0
;tTT13;38;2000;TT;7;2000;0
;tTT14;43;2000;TT;7;2000;0
;tTT15;18;2000;TT;7;2000;0
;tTT16;59;2000;TT;7;2000;0
;tTT17;3;3000;TT;7;3000;0
;tTT18;88;2000;TT;7;2000;0
;tTT19;174;4000;TT;7;4000;0
;tTT20;13;3000;TT;7;3000;0
;tTT21;3;3000;TT;7;3000;0
;tTT22;11;4000;TT;7;4000;0
;tTT23;39;4000;TT;7;4000;0
;tTT24;135;4000;TT;7;4000;0
;tTT25;14;3000;TT;7;3000;0
;tTT26;40;2000;TT;7;2000;0
;tTT27;4;2000;TT;7;2000;0
;tTT28;32;3000;TT;7;3000;0
;tTT29;32;2000;TT;7;2000;0
;tET18;16;4000;ET;0;1667;3
;tET8;257;4000;ET;0;1645;1
;tET9;7;4000;ET;0;1468;2
;tET17;99;3000;ET;1;1465;3
;tET7;19;4000;ET;1;1435;2
;tET13;112;4000;ET;2;1433;1
;tET16;29;4000;ET;2;1415;2
;tET4;35;4000;ET;3;1389;3
;tET11;24;4000;ET;3;1374;2
;tET5;13;3000;ET;4;1331;2
;tET0;11;4000;ET;4;1209;3
;tET12;65;3000;ET;4;1171;2
;tET1;61;3000;ET;5;1163;3
;tET3;7;4000;ET;5;1101;2
;tET2;87;3000;ET;5;1049;3
;tET6;40;2000;ET;5;858;3
;tET19;9;2000;ET;6;780;3
;tET15;61;2000;ET;6;745;1
;tET14;12;2000;ET;6;603;3
;tET10;10;2000;ET;6;531;2
