tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;31;2000;TT;7;2000;0
;tTT1;19;4000;TT;7;4000;0
;tTT2;1;2000;TT;7;2000;0
;tTT3;31;2000;TT;7;2000;0
;tTT4;122;3000;TT;7;3000;0
;tTT5;10;4000;TT;7;4000;0
;tTT6;6;4000;TT;7;4000;0
;tTT7;6;2000;TT;7;2000;0
;tTT8;2;3000;TT;7;3000;0
;tTT9;119;2000;TT;7;2000;0
;tTT10;17;2000;TT;7;2000;0
;tTT11;53;2000;TT;7;2000;0
;tTT12;12;2000;TT;7;2000;0
;tTT13;47;4000;TT;7;4000;0
;tTT14;105;4000;TT;7;4000;0
;tTT15;89;4000;TT;7;4000;0
;tTT16;36;4000;TT;7;4000;0
;tTT17;6;2000;TT;7;2000;0
;tTT18;60;2000;TT;7;2000;0
;tTT19;60;2000;TT;7;2000;0
;tTT20;3;3000;TT;7;3000;0
;tTT21;1;3000;TT;7;3000;0
;tTT22;128;2000;TT;7;2000;0
;tTT23;6;2000;TT;7;2000;0
;tTT24;44;2000;TT;7;2000;0
;tTT25;13;2000;TT;7;2000;0
;tTT26;163;3000;TT;7;3000;0
;tTT27;52;4000;TT;7;4000;0
;tTT28;48;4000;TT;7;4000;0
;tTT29;51;4000;TT;7;4000;0
;tET4;90;4000;ET;0;1894;2
;tET12;47;3000;ET;2;1395;2
;tET16;32;3000;ET;2;1383;2
;tET8;36;4000;ET;2;1365;3
;tET18;24;4000;ET;2;1344;1
;tET9;7;4000;ET;2;1330;1
;tET2;43;4000;ET;2;1315;2
;tET19;32;3000;ET;2;1150;1
;tET6;31;4000;ET;2;1073;3
;tET3;84;3000;ET;2;984;2
;tET1;18;3000;ET;3;971;3
;tET7;13;3000;ET;3;953;3
;tET14;39;2000;ET;4;910;1
;tET13;122;2000;ET;4;898;1
;tET5;126;3000;ET;4;849;2
;tET0;10;3000;ET;4;847;1
;tET15;33;2000;ET;4;778;2
;tET10;17;2000;ET;4;731;1
;tET11;15;2000;ET;5;710;3
;tET17;25;2000;ET;6;618;2
