tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;17;4000;TT;7;4000;0
;tTT1;42;3000;TT;7;3000;0
;tTT2;235;3000;TT;7;3000;0
;tTT3;25;2000;TT;7;2000;0
;tTT4;14;2000;TT;7;2000;0
;tTT5;76;3000;TT;7;3000;0
;tTT6;16;2000;TT;7;2000;0
;tTT7;6;3000;TT;7;3000;0
;tTT8;25;4000;TT;7;4000;0
;tTT9;34;4000;TT;7;4000;0
;tTT10;103;3000;TT;7;3000;0
;tTT11;1;3000;TT;7;3000;0
;tTT12;104;3000;TT;7;3000;0
;tTT13;25;2000;TT;7;2000;0
;tTT14;6;4000;TT;7;4000;0
;tTT15;30;3000;TT;7;3000;0
;tTT16;18;2000;TT;7;2000;0
;tTT17;33;3000;TT;7;3000;0
;tTT18;33;3000;TT;7;3000;0
;tTT19;69;3000;TT;7;3000;0
;tTT20;2;2000;TT;7;2000;0
;tTT21;17;2000;TT;7;2000;0
;tTT22;36;4000;TT;7;4000;0
;tTT23;15;2000;TT;7;2000;0
;tTT24;8;2000;TT;7;2000;0
;tTT25;23;4000;TT;7;4000;0
;tTT26;52;2000;TT;7;2000;0
;tTT27;60;4000;TT;7;4000;0
;tTT28;23;2000;TT;7;2000;0
;tTT29;9;2000;TT;7;2000;0
;tET10;12;4000;ET;0;1390;1
;tET19;4;4000;ET;0;1384;3
;tET3;33;3000;ET;0;1382;3
;tET11;7;4000;ET;0;1358;1
;tET4;11;3000;ET;0;1349;1
;tET18;10;3000;ET;0;1336;2
;tET14;6;4000;ET;2;1323;2
;tET2;6;3000;ET;2;1321;2
;tET7;7;3000;ET;3;1253;2
;tET5;79;4000;ET;3;1150;3
;tET9;11;4000;ET;3;1095;1
;tET16;65;4000;ET;3;1062;2
;tET17;49;3000;ET;4;1061;2
;tET15;7;3000;ET;4;935;2
;tET12;6;2000;ET;5;933;1
;tET1;3;2000;ET;5;829;2
;tET13;13;3000;ET;5;800;3
;tET0;9;3000;ET;5;759;2
;tET6;6;2000;ET;5;697;3
;tET8;3;2000;ET;6;595;1
