tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;4;3000;TT;7;3000;0
;tTT1;41;4000;TT;7;4000;0
;tTT2;47;4000;TT;7;4000;0
;tTT3;46;3000;TT;7;3000;0
;tTT4;97;3000;TT;7;3000;0
;tTT5;4;2000;TT;7;2000;0
;tTT6;31;2000;TT;7;2000;0
;tTT7;18;3000;TT;7;3000;0
;tTT8;58;2000;TT;7;2000;0
;tTT9;7;4000;TT;7;4000;0
;tTT10;4;4000;TT;7;4000;0
;tTT11;12;4000;TT;7;4000;0
;tTT12;10;2000;TT;7;2000;0
;tTT13;8;4000;TT;7;4000;0
;tTT14;2;2000;TT;7;2000;0
;tTT15;76;3000;TT;7;3000;0
;tTT16;95;3000;TT;7;3000;0
;tTT17;70;4000;TT;7;4000;0
;tTT18;27;4000;TT;7;4000;0
;tTT19;61;4000;TT;7;4000;0
;tTT20;30;3000;TT;7;3000;0
;tTT21;15;2000;TT;7;2000;0
;tTT22;45;3000;TT;7;3000;0
;tTT23;12;2000;TT;7;2000;0
;tTT24;38;2000;TT;7;2000;0
;tTT25;80;2000;TT;7;2000;0
;tTT26;54;3000;TT;7;3000;0
;tTT27;44;2000;TT;7;2000;0
;tTT28;53;2000;TT;7;2000;0
;tTT29;24;3000;TT;7;3000;0
;tET14;4;3000;ET;0;1391;1
;tET19;9;3000;ET;1;1193;3
;tET17;3;3000;ET;2;1136;1
;tET2;50;3000;ET;2;1115;3
;tET12;41;3000;ET;2;1024;2
;tET10;17;3000;ET;3;999;3
;tET16;2;3000;ET;3;986;1
;tET6;9;2000;ET;3;980;1
;tET3;6;3000;ET;4;893;1
;tET15;45;3000;ET;4;889;3
;tET8;8;2000;ET;5;754;1
;tET5;10;2000;ET;5;742;1
;tET18;1;2000;ET;5;701;3
;tET13;6;2000;ET;5;650;1
;tET0;1;2000;ET;5;650;1
;tET4;2;2000;ET;5;595;3
;tET7;5;2000;ET;5;572;1
;tET9;21;2000;ET;6;550;1
;tET1;22;2000;ET;6;549;2
;tET11;6;2000;ET;6;528;3
