tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;46;3000;TT;7;3000;0
;tTT1;4;4000;TT;7;4000;0
;tTT2;21;2000;TT;7;2000;0
;tTT3;45;4000;TT;7;4000;0
;tTT4;8;3000;TT;7;3000;0
;tTT5;17;2000;TT;7;2000;0
;tTT6;5;2000;TT;7;2000;0
;tTT7;54;2000;TT;7;2000;0
;tTT8;21;3000;TT;7;3000;0
;tTT9;96;3000;TT;7;3000;0
;tTT10;7;4000;TT;7;4000;0
;tTT11;13;4000;TT;7;4000;0
;tTT12;25;4000;TT;7;4000;0
;tTT13;94;3000;TT;7;3000;0
;tTT14;34;2000;TT;7;2000;0
;tTT15;10;4000;TT;7;4000;0
;tTT16;24;2000;TT;7;2000;0
;tTT17;98;3000;TT;7;3000;0
;tTT18;106;3000;TT;7;3000;0
;tTT19;51;3000;TT;7;3000;0
;tTT20;119;4000;TT;7;4000;0
;tTT21;13;2000;TT;7;2000;0
;tTT22;29;4000;TT;7;4000;0
;tTT23;9;2000;TT;7;2000;0
;tTT24;45;4000;TT;7;4000;0
;tTT25;5;3000;TT;7;3000;0
;tTT26;46;3000;TT;7;3000;0
;tTT27;105;4000;TT;7;4000;0
;tTT28;93;4000;TT;7;4000;0
;tTT29;5;2000;TT;7;2000;0
;tET1;11;4000;ET;0;1973;2
;tET4;12;4000;ET;1;1477;2
;tET2;5;3000;ET;1;1474;3
;tET0;13;3000;ET;1;1419;1
;tET7;17;3000;ET;2;1400;1
;tET8;23;4000;ET;2;1367;2
;tET15;33;3000;ET;2;1325;3
;tET11;43;3000;ET;2;1225;2
;tET19;13;4000;ET;2;1216;2
;tET12;33;3000;ET;3;1152;1
;tET16;11;3000;ET;3;1141;2
;tET13;62;4000;ET;3;1091;1
;tET5;24;2000;ET;3;998;2
;tET6;4;2000;ET;3;980;1
;tET18;1;2000;ET;4;972;3
;tET14;2;2000;ET;4;967;1
;tET9;4;3000;ET;5;965;1
;tET17;6;2000;ET;5;949;2
;tET3;3;2000;ET;5;901;3
;tET10;3;2000;ET;6;670;3
