tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;13;2000;TT;7;2000;0
;tTT1;88;2000;TT;7;2000;0
;tTT2;13;2000;TT;7;2000;0
;tTT3;84;2000;TT;7;2000;0
;tTT4;13;2000;TT;7;2000;0
;tTT5;72;4000;TT;7;4000;0
;tTT6;111;4000;TT;7;4000;0
;tTT7;28;3000;TT;7;3000;0
;tTT8;13;2000;TT;7;2000;0
;tTT9;50;4000;TT;7;4000;0
;tTT10;4;4000;TT;7;4000;0
;tTT11;75;3000;TT;7;3000;0
;tTT12;5;2000;TT;7;2000;0
;tTT13;28;2000;TT;7;2000;0
;tTT14;2;4000;TT;7;4000;0
;tTT15;77;3000;TT;7;3000;0
;tTT16;45;2000;TT;7;2000;0
;tTT17;6;2000;TT;7;2000;0
;tTT18;38;3000;TT;7;3000;0
;tTT19;88;4000;TT;7;4000;0
;tTT20;61;2000;TT;7;2000;0
;tTT21;30;2000;TT;7;2000;0
;tTT22;48;3000;TT;7;3000;0
;tTT23;47;4000;TT;7;4000;0
;tTT24;1;2000;TT;7;2000;0
;tTT25;2;3000;TT;7;3000;0
;tTT26;114;2000;TT;7;2000;0
;tTT27;121;4000;TT;7;4000;0
;tTT28;57;4000;TT;7;4000;0
;tTT29;86;4000;TT;7;4000;0
;tET13;42;4000;ET;0;1927;2
;tET8;8;4000;ET;0;1832;3
;tET0;100;4000;ET;0;1811;2
;tET5;95;4000;ET;0;1637;2
;tET6;149;3000;ET;0;1493;3
;tET7;19;4000;ET;1;1387;2
;tET3;84;3000;ET;1;1343;1
;tET19;7;3000;ET;1;1113;3
;tET16;66;3000;ET;2;1086;1
;tET4;24;4000;ET;2;1019;1
;tET12;2;2000;ET;3;971;1
;tET2;30;2000;ET;3;968;3
;tET9;54;3000;ET;3;940;3
;tET15;84;2000;ET;4;912;3
;tET10;13;2000;ET;4;905;1
;tET18;41;3000;ET;4;878;2
;tET17;20;3000;ET;5;781;2
;tET1;202;2000;ET;6;640;1
;tET11;50;2000;ET;6;585;3
;tET14;1;2000;ET;6;511;3
