tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;37;4000;TT;7;4000;0
;tTT1;12;2000;TT;7;2000;0
;tTT2;64;3000;TT;7;3000;0
;tTT3;6;2000;TT;7;2000;0
;tTT4;32;2000;TT;7;2000;0
;tTT5;22;4000;TT;7;4000;0
;tTT6;36;3000;TT;7;3000;0
;tTT7;51;4000;TT;7;4000;0
;tTT8;65;3000;TT;7;3000;0
;tTT9;91;4000;TT;7;4000;0
;tTT10;36;3000;TT;7;3000;0
;tTT11;104;4000;TT;7;4000;0
;tTT12;3;3000;TT;7;3000;0
;tTT13;14;2000;TT;7;2000;0
;tTT14;117;3000;TT;7;3000;0
;tTT15;100;2000;TT;7;2000;0
;tTT16;40;2000;TT;7;2000;0
;tTT17;25;2000;TT;7;2000;0
;tTT18;5;3000;TT;7;3000;0
;tTT19;27;2000;TT;7;2000;0
;tTT20;131;4000;TT;7;4000;0
;tTT21;22;4000;TT;7;4000;0
;tTT22;147;4000;TT;7;4000;0
;tTT23;16;4000;TT;7;4000;0
;tTT24;108;3000;TT;7;3000;0
;tTT25;132;3000;TT;7;3000;0
;tTT26;24;4000;TT;7;4000;0
;tTT27;11;2000;TT;7;2000;0
;tTT28;4;2000;TT;7;2000;0
;tTT29;60;3000;TT;7;3000;0
;tET18;16;4000;ET;0;1821;3
;tET12;69;4000;ET;0;1774;2
;tET4;11;4000;ET;0;1713;1
;tET9;298;4000;ET;1;1664;3
;tET7;97;4000;ET;2;1626;3
;tET14;58;4000;ET;2;1603;1
;tET8;326;4000;ET;2;1455;2
;tET17;43;4000;ET;2;1349;2
;tET19;9;3000;ET;3;1237;3
;tET5;1;4000;ET;3;1231;3
;tET0;9;4000;ET;3;1167;3
;tET2;14;4000;ET;4;1116;2
;tET16;139;3000;ET;4;1028;1
;tET11;12;4000;ET;4;1008;2
;tET13;56;3000;ET;5;926;3
;tET15;17;2000;ET;5;847;1
;tET3;5;2000;ET;5;827;3
;tET1;115;2000;ET;5;815;3
;tET10;47;3000;ET;6;812;2
;tET6;25;2000;ET;6;603;3
