tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;1;2000;TT;7;2000;0
;tTT1;93;4000;TT;7;4000;0
;tTT2;4;2000;TT;7;2000;0
;tTT3;1;3000;TT;7;3000;0
;tTT4;126;4000;TT;7;4000;0
;tTT5;56;4000;TT;7;4000;0
;tTT6;9;2000;TT;7;2000;0
;tTT7;92;3000;TT;7;3000;0
;tTT8;12;2000;TT;7;2000;0
;tTT9;21;3000;TT;7;3000;0
;tTT10;92;2000;TT;7;2000;0
;tTT11;82;3000;TT;7;3000;0
;tTT12;25;2000;TT;7;2000;0
;tTT13;59;2000;TT;7;2000;0
;tTT14;83;2000;TT;7;2000;0
;tTT15;23;4000;TT;7;4000;0
;tTT16;32;4000;TT;7;4000;0
;tTT17;11;4000;TT;7;4000;0
;tTT18;40;2000;TT;7;2000;0
;tTT19;52;2000;TT;7;2000;0
;tTT20;170;4000;TT;7;4000;0
;tTT21;32;3000;TT;7;3000;0
;tTT22;47;3000;TT;7;3000;0
;tTT23;33;3000;TT;7;3000;0
;tTT24;12;2000;TT;7;2000;0
;tTT25;38;3000;TT;7;3000;0
;tTT26;64;3000;TT;7;3000;0
;tTT27;9;2000;TT;7;2000;0
;tTT28;1;4000;TT;7;4000;0
;tTT29;83;2000;TT;7;2000;0
;tET12;165;4000;ET;0;1954;3
;tET15;40;4000;ET;0;1952;1
;tET1;24;4000;ET;0;1873;2
;tET0;6;4000;ET;0;1491;3
;tET6;212;3000;ET;1;1412;1
;tET16;8;4000;ET;1;1398;1
;tET17;103;4000;ET;1;1364;1
;tET10;129;4000;ET;1;1302;1
;tET9;16;4000;ET;2;1250;1
;tET2;89;3000;ET;2;1088;1
;tET11;94;3000;ET;3;998;1
;tET14;4;2000;ET;3;995;2
;tET13;37;2000;ET;3;987;3
;tET18;14;3000;ET;4;972;1
;tET3;48;2000;ET;5;964;3
;tET7;38;3000;ET;5;942;2
;tET4;116;3000;ET;5;836;1
;tET19;89;2000;ET;6;824;3
;tET5;6;2000;ET;6;642;2
;tET8;2;2000;ET;6;572;1
