tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;2000;TT;7;2000;0
;tTT1;25;3000;TT;7;3000;0
;tTT2;29;3000;TT;7;3000;0
;tTT3;19;4000;TT;7;4000;0
;tTT4;3;2000;TT;7;2000;0
;tTT5;10;2000;TT;7;2000;0
;tTT6;45;2000;TT;7;2000;0
;tTT7;184;2000;TT;7;2000;0
;tTT8;53;2000;TT;7;2000;0
;tTT9;140;3000;TT;7;3000;0
;tTT10;14;3000;TT;7;3000;0
;tTT11;1;2000;TT;7;2000;0
;tTT12;40;2000;TT;7;2000;0
;tTT13;18;2000;TT;7;2000;0
;tTT14;17;3000;TT;7;3000;0
;tTT15;69;3000;TT;7;3000;0
;tTT16;17;3000;TT;7;3000;0
;tTT17;41;3000;TT;7;3000;0
;tTT18;9;2000;TT;7;2000;0
;tTT19;54;3000;TT;7;3000;0
;tTT20;12;2000;TT;7;2000;0
;tTT21;47;2000;TT;7;2000;0
;tTT22;97;4000;TT;7;4000;0
;tTT23;129;3000;TT;7;3000;0
;tTT24;45;4000;TT;7;4000;0
;tTT25;20;2000;TT;7;2000;0
;tTT26;18;2000;TT;7;2000;0
;tTT27;77;3000;TT;7;3000;0
;tTT28;45;4000;TT;7;4000;0
;tTT29;80;4000;TT;7;4000;0
;tET2;3;4000;ET;0;1844;1
;tET11;17;3000;ET;0;1480;3
;tET14;131;3000;ET;1;1453;3
;tET7;10;3000;ET;1;1414;1
;tET6;17;3000;ET;1;1298;3
;tET9;78;4000;ET;2;1232;2
;tET16;116;4000;ET;2;1192;2
;tET0;19;3000;ET;2;1168;3
;tET8;118;4000;ET;3;1151;1
;tET15;56;4000;ET;3;1119;3
;tET5;278;3000;ET;3;1001;1
;tET19;59;2000;ET;4;928;1
;tET17;10;2000;ET;4;860;1
;tET12;2;2000;ET;5;799;3
;tET18;18;3000;ET;5;787;2
;tET4;72;2000;ET;5;762;3
;tET10;26;2000;ET;5;760;1
;tET1;71;2000;ET;6;738;1
;tET3;4;2000;ET;6;657;1
;tET13;53;2000;ET;6;655;2
