tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;18;3000;TT;7;3000;0
;tTT1;3;4000;TT;7;4000;0
;tTT2;13;3000;TT;7;3000;0
;tTT3;166;4000;TT;7;4000;0
;tTT4;41;3000;TT;7;3000;0
;tTT5;3;3000;TT;7;3000;0
;tTT6;2;4000;TT;7;4000;0
;tTT7;47;4000;TT;7;4000;0
;tTT8;20;4000;TT;7;4000;0
;tTT9;3;2000;TT;7;2000;0
;tTT10;17;2000;TT;7;2000;0
;tTT11;18;2000;TT;7;2000;0
;tTT12;30;4000;TT;7;4000;0
;tTT13;3;2000;TT;7;2000;0
;tTT14;28;4000;TT;7;4000;0
;tTT15;8;2000;TT;7;2000;0
;tTT16;32;4000;TT;7;4000;0
;tTT17;2;3000;TT;7;3000;0
;tTT18;5;2000;TT;7;2000;0
;tTT19;20;3000;TT;7;3000;0
;tTT20;33;3000;TT;7;3000;0
;tTT21;11;2000;TT;7;2000;0
;tTT22;12;3000;TT;7;3000;0
;tTT23;4;2000;TT;7;2000;0
;tTT24;39;3000;TT;7;3000;0
;tTT25;1;4000;TT;7;4000;0
;tTT26;37;4000;TT;7;4000;0
;tTT27;5;2000;TT;7;2000;0
;tTT28;38;3000;TT;7;3000;0
;tTT29;16;4000;TT;7;4000;0
;tET16;60;4000;ET;0;1953;1
;tET8;127;4000;ET;0;1821;2
;tET11;177;4000;ET;0;1776;1
;tET5;124;4000;ET;0;1502;3
;tET12;2;3000;ET;1;1494;2
;tET17;64;3000;ET;1;1469;2
;tET4;141;3000;ET;2;1449;1
;tET3;182;3000;ET;2;1335;3
;tET9;188;4000;ET;2;1325;2
;tET19;142;3000;ET;3;1258;3
;tET10;146;3000;ET;3;1099;1
;tET18;46;4000;ET;4;1038;3
;tET1;31;3000;ET;4;1032;2
;tET6;30;2000;ET;4;968;2
;tET0;72;2000;ET;4;942;3
;tET14;115;2000;ET;5;892;1
;tET15;32;2000;ET;6;816;2
;tET7;16;2000;ET;6;703;3
;tET13;9;2000;ET;6;619;1
;tET2;99;2000;ET;6;524;3
