tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;75;2000;TT;7;2000;0
;tTT1;28;4000;TT;7;4000;0
;tTT2;16;2000;TT;7;2000;0
;tTT3;11;2000;TT;7;2000;0
;tTT4;40;2000;TT;7;2000;0
;tTT5;58;2000;TT;7;2000;0
;tTT6;3;4000;TT;7;4000;0
;tTT7;52;4000;TT;7;4000;0
;tTT8;52;2000;TT;7;2000;0
;tTT9;6;4000;TT;7;4000;0
;tTT10;15;4000;TT;7;4000;0
;tTT11;27;2000;TT;7;2000;0
;tTT12;13;3000;TT;7;3000;0
;tTT13;281;4000;TT;7;4000;0
;tTT14;49;3000;TT;7;3000;0
;tTT15;5;3000;TT;7;3000;0
;tTT16;23;4000;TT;7;4000;0
;tTT17;289;4000;TT;7;4000;0
;tTT18;20;3000;TT;7;3000;0
;tTT19;4;4000;TT;7;4000;0
;tTT20;44;4000;TT;7;4000;0
;tTT21;11;2000;TT;7;2000;0
;tTT22;7;3000;TT;7;3000;0
;tTT23;134;4000;TT;7;4000;0
;tTT24;232;4000;TT;7;4000;0
;tTT25;37;3000;TT;7;3000;0
;tTT26;87;4000;TT;7;4000;0
;tTT27;11;3000;TT;7;3000;0
;tTT28;18;3000;TT;7;3000;0
;tTT29;17;3000;TT;7;3000;0
;tET12;102;4000;ET;0;1572;1
;tET1;101;4000;ET;1;1523;2
;tET11;76;3000;ET;1;1495;1
;tET15;24;3000;ET;1;1418;2
;tET16;69;4000;ET;2;1152;2
;tET4;1;4000;ET;2;1092;3
;tET8;43;3000;ET;2;1063;2
;tET3;4;4000;ET;2;1028;1
;tET5;17;2000;ET;2;899;3
;tET17;31;3000;ET;3;852;3
;tET14;2;3000;ET;3;842;1
;tET19;6;2000;ET;4;842;1
;tET10;10;2000;ET;4;829;2
;tET18;74;2000;ET;4;810;2
;tET6;4;2000;ET;4;799;1
;tET13;6;2000;ET;4;783;3
;tET7;13;2000;ET;4;718;2
;tET9;13;2000;ET;4;671;1
;tET2;5;2000;ET;5;578;2
;tET0;4;2000;ET;6;524;2
