tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;36;4000;TT;7;4000;0
;tTT1;5;4000;TT;7;4000;0
;tTT2;5;4000;TT;7;4000;0
;tTT3;133;4000;TT;7;4000;0
;tTT4;186;3000;TT;7;3000;0
;tTT5;10;4000;TT;7;4000;0
;tTT6;47;4000;TT;7;4000;0
;tTT7;20;2000;TT;7;2000;0
;tTT8;50;2000;TT;7;2000;0
;tTT9;28;4000;TT;7;4000;0
;tTT10;28;2000;TT;7;2000;0
;tTT11;71;4000;TT;7;4000;0
;tTT12;4;4000;TT;7;4000;0
;tTT13;64;3000;TT;7;3000;0
;tTT14;12;2000;TT;7;2000;0
;tTT15;49;2000;TT;7;2000;0
;tTT16;8;2000;TT;7;2000;0
;tTT17;7;2000;TT;7;2000;0
;tTT18;251;4000;TT;7;4000;0
;tTT19;58;4000;TT;7;4000;0
;tTT20;70;2000;TT;7;2000;0
;tTT21;37;3000;TT;7;3000;0
;tTT22;13;2000;TT;7;2000;0
;tTT23;23;3000;TT;7;3000;0
;tTT24;52;3000;TT;7;3000;0
;tTT25;114;3000;TT;7;3000;0
;tTT26;18;2000;TT;7;2000;0
;tTT27;66;4000;TT;7;4000;0
;tTT28;10;2000;TT;7;2000;0
;tTT29;105;4000;TT;7;4000;0
;tET7;47;4000;ET;0;1993;3
;tET5;58;4000;ET;1;1965;1
;tET16;93;4000;ET;1;1909;3
;tET13;31;4000;ET;1;1885;2
;tET14;10;4000;ET;1;1718;3
;tET3;19;4000;ET;2;1518;1
;tET10;23;3000;ET;3;1490;2
;tET17;113;4000;ET;3;1409;3
;tET2;12;3000;ET;3;1307;1
;tET6;18;3000;ET;4;1240;3
;tET1;60;4000;ET;4;1195;2
;tET8;9;4000;ET;4;1174;2
;tET12;15;4000;ET;4;1014;3
;tET9;8;2000;ET;4;917;2
;tET11;54;3000;ET;5;894;3
;tET18;27;3000;ET;5;882;2
;tET4;14;3000;ET;5;767;2
;tET15;11;2000;ET;5;764;2
;tET19;1;2000;ET;5;760;2
;tET0;61;2000;ET;6;747;1
