tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;7;3000;TT;7;3000;0
;tTT1;4;2000;TT;7;2000;0
;tTT2;12;2000;TT;7;2000;0
;tTT3;157;4000;TT;7;4000;0
;tTT4;5;2000;TT;7;2000;0
;tTT5;12;2000;TT;7;2000;0
;tTT6;14;3000;TT;7;3000;0
;tTT7;83;4000;TT;7;4000;0
;tTT8;119;3000;TT;7;3000;0
;tTT9;54;2000;TT;7;2000;0
;tTT10;47;2000;TT;7;2000;0
;tTT11;32;2000;TT;7;2000;0
;tTT12;80;3000;TT;7;3000;0
;tTT13;48;4000;TT;7;4000;0
;tTT14;11;2000;TT;7;2000;0
;tTT15;23;3000;TT;7;3000;0
;tTT16;22;3000;TT;7;3000;0
;tTT17;9;3000;TT;7;3000;0
;tTT18;81;2000;TT;7;2000;0
;tTT19;73;3000;TT;7;3000;0
;tTT20;113;2000;TT;7;2000;0
;tTT21;180;4000;TT;7;4000;0
;tTT22;33;4000;TT;7;4000;0
;tTT23;58;3000;TT;7;3000;0
;tTT24;104;3000;TT;7;3000;0
;tTT25;28;4000;TT;7;4000;0
;tTT26;5;3000;TT;7;3000;0
;tTT27;7;2000;TT;7;2000;0
;tTT28;44;4000;TT;7;4000;0
;tTT29;5;3000;TT;7;3000;0
;tET13;13;4000;ET;0;1902;2
;tET19;2;4000;ET;0;1887;3
;tET4;9;4000;ET;0;1864;2
;tET9;84;4000;ET;0;1736;2
;tET6;14;4000;ET;0;1724;2
;tET8;145;4000;ET;1;1584;1
;tET5;89;4000;ET;1;1538;1
;tET17;46;4000;ET;1;1470;1
;tET15;19;3000;ET;1;1356;3
;tET12;15;3000;ET;2;1205;1
;tET1;9;2000;ET;3;953;2
;tET3;24;2000;ET;4;951;2
;tET10;1;2000;ET;4;905;1
;tET2;13;2000;ET;5;900;2
;tET14;49;3000;ET;5;885;1
;tET18;30;2000;ET;5;866;1
;tET7;13;3000;ET;6;836;1
;tET11;49;3000;ET;6;822;2
;tET16;31;3000;ET;6;784;1
;tET0;11;2000;ET;6;521;1
