tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;8;3000;TT;7;3000;0
;tTT1;10;2000;TT;7;2000;0
;tTT2;290;3000;TT;7;3000;0
;tTT3;58;3000;TT;7;3000;0
;tTT4;4;3000;TT;7;3000;0
;tTT5;38;3000;TT;7;3000;0
;tTT6;54;3000;TT;7;3000;0
;tTT7;11;4000;TT;7;4000;0
;tTT8;22;4000;TT;7;4000;0
;tTT9;63;4000;TT;7;4000;0
;tTT10;8;3000;TT;7;3000;0
;tTT11;4;2000;TT;7;2000;0
;tTT12;88;3000;TT;7;3000;0
;tTT13;40;2000;TT;7;2000;0
;tTT14;46;3000;TT;7;3000;0
;tTT15;14;2000;TT;7;2000;0
;tTT16;65;3000;TT;7;3000;0
;tTT17;10;2000;TT;7;2000;0
;tTT18;144;4000;TT;7;4000;0
;tTT19;9;4000;TT;7;4000;0
;tTT20;219;4000;TT;7;4000;0
;tTT21;26;2000;TT;7;2000;0
;tTT22;16;2000;TT;7;2000;0
;tTT23;17;2000;TT;7;2000;0
;tTT24;19;2000;TT;7;2000;0
;tTT25;92;4000;TT;7;4000;0
;tTT26;31;4000;TT;7;4000;0
;tTT27;19;2000;TT;7;2000;0
;tTT28;73;2000;TT;7;2000;0
;tTT29;42;3000;TT;7;3000;0
;tET19;27;4000;ET;0;1860;2
;tET17;13;4000;ET;0;1459;3
;tET14;3;3000;ET;0;1389;1
;tET8;7;3000;ET;1;1331;3
;tET7;15;3000;ET;2;1329;2
;tET11;8;3000;ET;2;1043;2
;tET6;38;2000;ET;2;987;2
;tET13;4;2000;ET;3;959;3
;tET12;48;2000;ET;3;917;3
;tET10;64;3000;ET;3;914;1
;tET3;32;3000;ET;3;906;1
;tET9;16;3000;ET;4;886;1
;tET1;34;2000;ET;4;860;2
;tET4;41;3000;ET;4;801;1
;tET15;115;3000;ET;5;796;3
;tET18;12;2000;ET;5;793;2
;tET2;38;2000;ET;5;764;2
;tET16;3;2000;ET;6;712;3
;tET5;3;2000;ET;6;689;3
;tET0;8;2000;ET;6;585;2
