tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;53;4000;TT;7;4000;0
;tTT1;29;3000;TT;7;3000;0
;tTT2;16;3000;TT;7;3000;0
;tTT3;4;4000;TT;7;4000;0
;tTT4;60;4000;TT;7;4000;0
;tTT5;34;3000;TT;7;3000;0
;tTT6;26;2000;TT;7;2000;0
;tTT7;18;2000;TT;7;2000;0
;tTT8;3;3000;TT;7;3000;0
;tTT9;3;3000;TT;7;3000;0
;tTT10;12;2000;TT;7;2000;0
;tTT11;4;3000;TT;7;3000;0
;tTT12;168;4000;TT;7;4000;0
;tTT13;14;4000;TT;7;4000;0
;tTT14;14;3000;TT;7;3000;0
;tTT15;3;4000;TT;7;4000;0
;tTT16;15;4000;TT;7;4000;0
;tTT17;10;3000;TT;7;3000;0
;tTT18;10;4000;TT;7;4000;0
;tTT19;9;4000;TT;7;4000;0
;tTT20;6;2000;TT;7;2000;0
;tTT21;15;3000;TT;7;3000;0
;tTT22;15;4000;TT;7;4000;0
;tTT23;23;2000;TT;7;2000;0
;tTT24;17;3000;TT;7;3000;0
;tTT25;12;3000;TT;7;3000;0
;tTT26;2;2000;TT;7;2000;0
;tTT27;28;4000;TT;7;4000;0
;tTT28;12;2000;TT;7;2000;0
;tTT29;28;3000;TT;7;3000;0
;tET12;32;4000;ET;0;1844;1
;tET7;81;4000;ET;0;1832;3
;tET18;49;4000;ET;0;1623;3
;tET4;14;4000;ET;1;1533;3
;tET8;1;4000;ET;1;1530;2
;tET11;92;4000;ET;1;1528;3
;tET6;39;3000;ET;1;1340;2
;tET0;5;3000;ET;2;1331;3
;tET19;12;4000;ET;3;1233;1
;tET10;7;3000;ET;3;1225;3
;tET13;97;4000;ET;3;1125;3
;tET15;241;4000;ET;3;1102;2
;tET14;34;2000;ET;3;936;2
;tET16;17;2000;ET;3;909;3
;tET2;56;3000;ET;4;776;1
;tET3;45;2000;ET;5;775;3
;tET9;9;2000;ET;6;676;2
;tET5;14;2000;ET;6;653;2
;tET1;70;2000;ET;6;571;1
;tET17;36;2000;ET;6;540;2
