tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;4;3000;TT;7;3000;0
;tTT1;9;4000;TT;7;4000;0
;tTT2;27;2000;TT;7;2000;0
;tTT3;31;2000;TT;7;2000;0
;tTT4;62;2000;TT;7;2000;0
;tTT5;197;3000;TT;7;3000;0
;tTT6;87;4000;TT;7;4000;0
;tTT7;68;2000;TT;7;2000;0
;tTT8;88;3000;TT;7;3000;0
;tTT9;30;3000;TT;7;3000;0
;tTT10;122;3000;TT;7;3000;0
;tTT11;12;2000;TT;7;2000;0
;tTT12;16;3000;TT;7;3000;0
;tTT13;51;4000;TT;7;4000;0
;tTT14;37;2000;TT;7;2000;0
;tTT15;83;2000;TT;7;2000;0
;tTT16;69;3000;TT;7;3000;0
;tTT17;140;4000;TT;7;4000;0
;tTT18;23;2000;TT;7;2000;0
;tTT19;95;2000;TT;7;2000;0
;tTT20;12;4000;TT;7;4000;0
;tTT21;101;2000;TT;7;2000;0
;tTT22;44;4000;TT;7;4000;0
;tTT23;101;3000;TT;7;3000;0
;tTT24;7;2000;TT;7;2000;0
;tTT25;3;2000;TT;7;2000;0
;tTT26;61;4000;TT;7;4000;0
;tTT27;34;2000;TT;7;2000;0
;tTT28;126;4000;TT;7;4000;0
;tTT29;143;2000;TT;7;2000;0
;tET15;22;4000;ET;0;1945;1
;tET9;5;4000;ET;1;1848;2
;tET12;17;4000;ET;1;1725;2
;tET13;15;3000;ET;1;1439;3
;tET0;3;3000;ET;1;1426;1
;tET6;9;4000;ET;1;1425;1
;tET16;30;4000;ET;1;1419;3
;tET10;63;3000;ET;2;1333;1
;tET1;26;3000;ET;3;1330;3
;tET7;7;4000;ET;3;1199;3
;tET18;6;4000;ET;3;1044;3
;tET14;15;2000;ET;3;951;3
;tET17;50;3000;ET;3;896;1
;tET5;9;2000;ET;4;869;3
;tET19;4;2000;ET;4;741;3
;tET11;2;2000;ET;4;724;1
;tET3;1;2000;ET;4;695;3
;tET2;5;2000;ET;5;682;2
;tET8;2;2000;ET;5;589;2
;tET4;17;2000;ET;6;580;2
