tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;84;4000;TT;7;4000;0
;tTT1;2;2000;TT;7;2000;0
;tTT2;101;2000;TT;7;2000;0
;tTT3;320;4000;TT;7;4000;0
;tTT4;13;4000;TT;7;4000;0
;tTT5;57;3000;TT;7;3000;0
;tTT6;17;2000;TT;7;2000;0
;tTT7;4;3000;TT;7;3000;0
;tTT8;22;2000;TT;7;2000;0
;tTT9;54;2000;TT;7;2000;0
;tTT10;91;4000;TT;7;4000;0
;tTT11;116;4000;TT;7;4000;0
;tTT12;280;4000;TT;7;4000;0
;tTT13;7;3000;TT;7;3000;0
;tTT14;42;4000;TT;7;4000;0
;tTT15;54;3000;TT;7;3000;0
;tTT16;22;2000;TT;7;2000;0
;tTT17;31;4000;TT;7;4000;0
;tTT18;187;3000;TT;7;3000;0
;tTT19;53;2000;TT;7;2000;0
;tTT20;86;3000;TT;7;3000;0
;tTT21;70;4000;TT;7;4000;0
;tTT22;2;2000;TT;7;2000;0
;tTT23;64;3000;TT;7;3000;0
;tTT24;2;3000;TT;7;3000;0
;tTT25;180;4000;TT;7;4000;0
;tTT26;22;2000;TT;7;2000;0
;tTT27;332;4000;TT;7;4000;0
;tTT28;20;2000;TT;7;2000;0
;tTT29;9;2000;TT;7;2000;0
;tET11;14;4000;ET;0;1846;3
;tET18;12;4000;ET;1;1839;2
;tET0;10;3000;ET;1;1482;3
;tET14;13;4000;ET;1;1456;2
;tET19;9;3000;ET;2;1431;3
;tET2;13;4000;ET;2;1420;3
;tET17;11;4000;ET;3;1406;2
;tET16;87;3000;ET;3;1303;2
;tET9;48;4000;ET;3;1273;2
;tET12;2;3000;ET;3;1210;3
;tET15;11;3000;ET;3;1186;1
;tET5;1;4000;ET;3;1167;3
;tET7;36;3000;ET;4;1156;1
;tET3;7;4000;ET;4;1089;1
;tET13;6;3000;ET;5;1073;2
;tET8;10;4000;ET;5;1013;3
;tET4;8;3000;ET;5;837;1
;tET10;3;2000;ET;5;723;1
;tET1;9;2000;ET;5;667;1
;tET6;19;2000;ET;5;607;1
