tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;90;3000;TT;7;3000;0
;tTT1;43;2000;TT;7;2000;0
;tTT2;23;2000;TT;7;2000;0
;tTT3;30;4000;TT;7;4000;0
;tTT4;36;4000;TT;7;4000;0
;tTT5;315;3000;TT;7;3000;0
;tTT6;106;3000;TT;7;3000;0
;tTT7;37;4000;TT;7;4000;0
;tTT8;17;2000;TT;7;2000;0
;tTT9;73;2000;TT;7;2000;0
;tTT10;19;4000;TT;7;4000;0
;tTT11;46;4000;TT;7;4000;0
;tTT12;19;4000;TT;7;4000;0
;tTT13;77;3000;TT;7;3000;0
;tTT14;172;4000;TT;7;4000;0
;tTT15;199;4000;TT;7;4000;0
;tTT16;20;4000;TT;7;4000;0
;tTT17;21;2000;TT;7;2000;0
;tTT18;84;3000;TT;7;3000;0
;tTT19;41;2000;TT;7;2000;0
;tTT20;51;2000;TT;7;2000;0
;tTT21;113;3000;TT;7;3000;0
;tTT22;47;4000;TT;7;4000;0
;tTT23;2;2000;TT;7;2000;0
;tTT24;41;3000;TT;7;3000;0
;tTT25;130;3000;TT;7;3000;0
;tTT26;20;3000;TT;7;3000;0
;tTT27;148;2000;TT;7;2000;0
;tTT28;13;3000;TT;7;3000;0
;tTT29;32;3000;TT;7;3000;0
;tET14;1;4000;ET;0;1947;3
;tET5;10;4000;ET;0;1748;3
;tET16;29;4000;ET;0;1500;1
;tET17;1;4000;ET;0;1499;2
;tET4;7;4000;ET;0;1497;3
;tET11;9;3000;ET;2;1431;2
;tET18;17;3000;ET;3;1410;3
;tET7;59;3000;ET;3;1368;3
;tET0;30;3000;ET;4;1337;2
;tET6;26;4000;ET;4;1322;1
;tET2;18;3000;ET;4;1320;1
;tET19;11;4000;ET;4;1104;2
;tET9;26;2000;ET;4;957;1
;tET12;15;3000;ET;4;931;1
;tET8;10;3000;ET;5;894;3
;tET15;11;3000;ET;5;800;1
;tET13;1;3000;ET;5;781;1
;tET10;4;2000;ET;5;781;2
;tET3;7;2000;ET;6;742;1
;tET1;14;2000;ET;6;570;3
