tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;40;3000;TT;7;3000;0
;tTT1;34;2000;TT;7;2000;0
;tTT2;13;2000;TT;7;2000;0
;tTT3;7;2000;TT;7;2000;0
;tTT4;10;2000;TT;7;2000;0
;tTT5;28;3000;TT;7;3000;0
;tTT6;38;2000;TT;7;2000;0
;tTT7;71;3000;TT;7;3000;0
;tTT8;2;2000;TT;7;2000;0
;tTT9;81;4000;TT;7;4000;0
;tTT10;1;4000;TT;7;4000;0
;tTT11;14;3000;TT;7;3000;0
;tTT12;7;2000;TT;7;2000;0
;tTT13;26;2000;TT;7;2000;0
;tTT14;32;2000;TT;7;2000;0
;tTT15;9;2000;TT;7;2000;0
;tTT16;1;3000;TT;7;3000;0
;tTT17;38;2000;TT;7;2000;0
;tTT18;24;2000;TT;7;2000;0
;tTT19;169;4000;TT;7;4000;0
;tTT20;79;4000;TT;7;4000;0
;tTT21;17;2000;TT;7;2000;0
;tTT22;98;4000;TT;7;4000;0
;tTT23;125;3000;TT;7;3000;0
;tTT24;31;2000;TT;7;2000;0
;tTT25;102;4000;TT;7;4000;0
;tTT26;20;3000;TT;7;3000;0
;tTT27;39;4000;TT;7;4000;0
;tTT28;52;3000;TT;7;3000;0
;tTT29;8;3000;TT;7;3000;0
;tET19;256;4000;ET;0;1970;1
;tET7;50;4000;ET;0;1920;3
;tET13;122;4000;ET;0;1808;2
;tET10;5;3000;ET;0;1256;3
;tET9;27;3000;ET;0;1189;2
;tET0;16;3000;ET;1;1116;3
;tET1;6;3000;ET;1;1081;2
;tET11;9;3000;ET;2;1036;3
;tET15;133;3000;ET;2;1035;3
;tET3;6;2000;ET;2;931;3
;tET16;2;3000;ET;2;900;2
;tET4;29;3000;ET;3;870;1
;tET8;33;2000;ET;3;858;1
;tET2;24;2000;ET;4;813;1
;tET18;131;2000;ET;4;801;3
;tET5;17;3000;ET;5;760;2
;tET12;10;2000;ET;5;728;2
;tET14;9;2000;ET;5;633;1
;tET6;3;2000;ET;6;550;1
;tET17;17;2000;ET;6;526;1
