tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;15;2000;TT;7;2000;0
;tTT1;7;2000;TT;7;2000;0
;tTT2;10;4000;TT;7;4000;0
;tTT3;29;3000;TT;7;3000;0
;tTT4;206;3000;TT;7;3000;0
;tTT5;13;2000;TT;7;2000;0
;tTT6;44;4000;TT;7;4000;0
;tTT7;74;4000;TT;7;4000;0
;tTT8;49;4000;TT;7;4000;0
;tTT9;14;2000;TT;7;2000;0
;tTT10;31;2000;TT;7;2000;0
;tTT11;15;2000;TT;7;2000;0
;tTT12;3;3000;TT;7;3000;0
;tTT13;45;2000;TT;7;2000;0
;tTT14;203;3000;TT;7;3000;0
;tTT15;6;2000;TT;7;2000;0
;tTT16;56;4000;TT;7;4000;0
;tTT17;19;3000;TT;7;3000;0
;tTT18;10;4000;TT;7;4000;0
;tTT19;52;3000;TT;7;3000;0
;tTT20;82;4000;TT;7;4000;0
;tTT21;16;2000;TT;7;2000;0
;tTT22;18;2000;TT;7;2000;0
;tTT23;14;2000;TT;7;2000;0
;tTT24;69;4000;TT;7;4000;0
;tTT25;39;3000;TT;7;3000;0
;tTT26;16;4000;TT;7;4000;0
;tTT27;28;2000;TT;7;2000;0
;tTT28;22;3000;TT;7;3000;0
;tTT29;6;3000;TT;7;3000;0
;tET5;83;4000;ET;0;1926;2
;tET13;11;4000;ET;0;1911;3
;tET18;24;3000;ET;0;1467;3
;tET6;105;4000;ET;1;1378;1
;tET1;29;4000;ET;1;1357;3
;tET12;135;4000;ET;2;1330;2
;tET2;26;3000;ET;3;1251;2
;tET11;1;3000;ET;3;1248;3
;tET14;11;4000;ET;3;1191;3
;tET15;213;3000;ET;3;1186;1
;tET4;5;3000;ET;4;1042;1
;tET10;94;3000;ET;5;825;2
;tET7;2;3000;ET;5;806;2
;tET9;35;3000;ET;5;792;1
;tET8;33;2000;ET;5;736;3
;tET17;16;2000;ET;5;671;1
;tET16;23;2000;ET;5;610;1
;tET19;28;2000;ET;5;598;3
;tET3;14;2000;ET;6;516;2
;tET0;39;2000;ET;6;509;1
