tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;75;3000;TT;7;3000;0
;tTT1;16;3000;TT;7;3000;0
;tTT2;4;4000;TT;7;4000;0
;tTT3;12;3000;TT;7;3000;0
;tTT4;5;4000;TT;7;4000;0
;tTT5;2;3000;TT;7;3000;0
;tTT6;1;3000;TT;7;3000;0
;tTT7;6;3000;TT;7;3000;0
;tTT8;2;2000;TT;7;2000;0
;tTT9;15;2000;TT;7;2000;0
;tTT10;243;3000;TT;7;3000;0
;tTT11;47;4000;TT;7;4000;0
;tTT12;71;3000;TT;7;3000;0
;tTT13;5;2000;TT;7;2000;0
;tTT14;105;3000;TT;7;3000;0
;tTT15;46;3000;TT;7;3000;0
;tTT16;4;3000;TT;7;3000;0
;tTT17;150;4000;TT;7;4000;0
;tTT18;75;3000;TT;7;3000;0
;tTT19;4;3000;TT;7;3000;0
;tTT20;19;3000;TT;7;3000;0
;tTT21;3;3000;TT;7;3000;0
;tTT22;5;3000;TT;7;3000;0
;tTT23;67;3000;TT;7;3000;0
;tTT24;155;3000;TT;7;3000;0
;tTT25;8;3000;TT;7;3000;0
;tTT26;2;2000;TT;7;2000;0
;tTT27;12;3000;TT;7;3000;0
;tTT28;27;2000;TT;7;2000;0
;tTT29;37;2000;TT;7;2000;0
;tET8;79;4000;ET;0;1999;2
;tET14;11;4000;ET;0;1893;3
;tET1;41;4000;ET;0;1686;3
;tET11;12;3000;ET;1;1414;3
;tET5;30;4000;ET;1;1407;2
;tET3;28;4000;ET;1;1349;2
;tET13;9;3000;ET;1;1241;3
;tET16;12;3000;ET;2;1201;3
;tET9;56;4000;ET;2;1173;1
;tET7;73;4000;ET;3;1123;3
;tET6;7;4000;ET;4;1120;1
;tET15;86;3000;ET;4;1105;1
;tET17;31;4000;ET;4;1020;1
;tET4;73;2000;ET;5;972;2
;tET0;110;2000;ET;5;866;3
;tET19;4;2000;ET;5;822;3
;tET2;55;2000;ET;5;792;3
;tET18;98;2000;ET;6;675;2
;tET10;3;2000;ET;6;550;2
;tET12;7;2000;ET;6;509;3
