tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;7;4000;TT;7;4000;0
;tTT1;16;4000;TT;7;4000;0
;tTT2;30;4000;TT;7;4000;0
;tTT3;140;4000;TT;7;4000;0
;tTT4;79;2000;TT;7;2000;0
;tTT5;32;4000;TT;7;4000;0
;tTT6;31;3000;TT;7;3000;0
;tTT7;212;4000;TT;7;4000;0
;tTT8;11;2000;TT;7;2000;0
;tTT9;11;3000;TT;7;3000;0
;tTT10;46;2000;TT;7;2000;0
;tTT11;184;4000;TT;7;4000;0
;tTT12;15;3000;TT;7;3000;0
;tTT13;190;4000;TT;7;4000;0
;tTT14;122;4000;TT;7;4000;0
;tTT15;86;3000;TT;7;3000;0
;tTT16;19;3000;TT;7;3000;0
;tTT17;27;2000;TT;7;2000;0
;tTT18;126;4000;TT;7;4000;0
;tTT19;11;2000;TT;7;2000;0
;tTT20;33;2000;TT;7;2000;0
;tTT21;91;3000;TT;7;3000;0
;tTT22;40;3000;TT;7;3000;0
;tTT23;46;4000;TT;7;4000;0
;tTT24;50;3000;TT;7;3000;0
;tTT25;135;3000;TT;7;3000;0
;tTT26;53;3000;TT;7;3000;0
;tTT27;62;3000;TT;7;3000;0
;tTT28;37;2000;TT;7;2000;0
;tTT29;41;4000;TT;7;4000;0
;tET8;12;4000;ET;0;1747;3
;tET9;13;4000;ET;0;1628;3
;tET7;65;4000;ET;1;1497;3
;tET6;57;4000;ET;2;1387;3
;tET0;52;3000;ET;2;1353;3
;tET15;32;3000;ET;2;1331;3
;tET1;100;3000;ET;2;1290;2
;tET3;47;3000;ET;3;1229;2
;tET13;6;3000;ET;3;1141;2
;tET14;12;3000;ET;3;1035;1
;tET2;2;2000;ET;3;979;1
;tET12;3;2000;ET;3;977;1
;tET18;36;2000;ET;3;964;2
;tET16;10;2000;ET;3;957;2
;tET19;61;3000;ET;5;901;3
;tET17;2;2000;ET;5;885;2
;tET11;42;3000;ET;6;834;1
;tET5;12;3000;ET;6;800;1
;tET10;24;2000;ET;6;697;1
;tET4;15;2000;ET;6;635;3
