tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;54;4000;TT;7;4000;0
;tTT1;90;4000;TT;7;4000;0
;tTT2;83;3000;TT;7;3000;0
;tTT3;1;2000;TT;7;2000;0
;tTT4;196;4000;TT;7;4000;0
;tTT5;22;2000;TT;7;2000;0
;tTT6;26;3000;TT;7;3000;0
;tTT7;146;3000;TT;7;3000;0
;tTT8;72;3000;TT;7;3000;0
;tTT9;59;3000;TT;7;3000;0
;tTT10;95;4000;TT;7;4000;0
;tTT11;38;2000;TT;7;2000;0
;tTT12;4;2000;TT;7;2000;0
;tTT13;24;2000;TT;7;2000;0
;tTT14;110;4000;TT;7;4000;0
;tTT15;67;4000;TT;7;4000;0
;tTT16;2;2000;TT;7;2000;0
;tTT17;177;4000;TT;7;4000;0
;tTT18;38;4000;TT;7;4000;0
;tTT19;40;3000;TT;7;3000;0
;tTT20;10;4000;TT;7;4000;0
;tTT21;12;2000;TT;7;2000;0
;tTT22;53;2000;TT;7;2000;0
;tTT23;196;3000;TT;7;3000;0
;tTT24;19;2000;TT;7;2000;0
;tTT25;89;3000;TT;7;3000;0
;tTT26;130;4000;TT;7;4000;0
;tTT27;27;4000;TT;7;4000;0
;tTT28;40;4000;TT;7;4000;0
;tTT29;64;3000;TT;7;3000;0
;tET2;19;4000;ET;0;1879;2
;tET13;34;4000;ET;0;1738;1
;tET17;179;4000;ET;0;1709;1
;tET9;24;4000;ET;0;1551;3
;tET8;45;4000;ET;0;1482;2
;tET4;20;3000;ET;1;1337;3
;tET18;20;3000;ET;2;1203;3
;tET12;63;3000;ET;2;1056;1
;tET14;9;2000;ET;3;965;3
;tET7;32;3000;ET;3;909;1
;tET16;5;3000;ET;3;905;1
;tET6;16;3000;ET;4;885;1
;tET19;6;3000;ET;4;847;3
;tET10;39;2000;ET;4;790;2
;tET5;4;2000;ET;5;777;2
;tET0;26;2000;ET;5;757;2
;tET1;16;3000;ET;5;754;1
;tET11;6;2000;ET;5;715;3
;tET3;39;2000;ET;6;668;1
;tET15;16;2000;ET;6;649;2
