tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;22;2000;TT;7;2000;0
;tTT1;13;3000;TT;7;3000;0
;tTT2;54;4000;TT;7;4000;0
;tTT3;16;3000;TT;7;3000;0
;tTT4;215;4000;TT;7;4000;0
;tTT5;98;4000;TT;7;4000;0
;tTT6;25;2000;TT;7;2000;0
;tTT7;35;3000;TT;7;3000;0
;tTT8;63;4000;TT;7;4000;0
;tTT9;24;4000;TT;7;4000;0
;tTT10;56;4000;TT;7;4000;0
;tTT11;5;3000;TT;7;3000;0
;tTT12;69;4000;TT;7;4000;0
;tTT13;16;4000;TT;7;4000;0
;tTT14;33;4000;TT;7;4000;0
;tTT15;6;4000;TT;7;4000;0
;tTT16;136;3000;TT;7;3000;0
;tTT17;26;3000;TT;7;3000;0
;tTT18;77;3000;TT;7;3000;0
;tTT19;46;2000;TT;7;2000;0
;tTT20;51;2000;TT;7;2000;0
;tTT21;78;4000;TT;7;4000;0
;tTT22;63;3000;TT;7;3000;0
;tTT23;43;3000;TT;7;3000;0
;tTT24;53;3000;TT;7;3000;0
;tTT25;95;2000;TT;7;2000;0
;tTT26;138;2000;TT;7;2000;0
;tTT27;119;4000;TT;7;4000;0
;tTT28;152;3000;TT;7;3000;0
;tTT29;5;2000;TT;7;2000;0
;tET4;141;4000;ET;0;1999;2
;tET19;35;4000;ET;0;1993;3
;tET7;71;4000;ET;0;1894;2
;tET16;75;4000;ET;1;1884;1
;tET1;45;4000;ET;1;1826;1
;tET18;36;4000;ET;2;1808;3
;tET9;74;4000;ET;3;1707;1
;tET12;8;4000;ET;3;1677;1
;tET6;29;4000;ET;3;1650;3
;tET15;3;4000;ET;3;1581;2
;tET8;16;4000;ET;3;1578;2
;tET5;47;4000;ET;4;1490;1
;tET11;7;3000;ET;5;1468;2
;tET2;5;3000;ET;5;1335;3
;tET13;22;4000;ET;5;1186;1
;tET3;10;4000;ET;5;1116;1
;tET10;23;3000;ET;6;959;3
;tET14;32;3000;ET;6;926;3
;tET17;8;2000;ET;6;838;2
;tET0;47;2000;ET;6;710;1
