tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;51;2000;TT;7;2000;0
;tTT1;93;4000;TT;7;4000;0
;tTT2;16;2000;TT;7;2000;0
;tTT3;54;2000;TT;7;2000;0
;tTT4;60;4000;TT;7;4000;0
;tTT5;10;4000;TT;7;4000;0
;tTT6;63;4000;TT;7;4000;0
;tTT7;13;2000;TT;7;2000;0
;tTT8;59;2000;TT;7;2000;0
;tTT9;19;4000;TT;7;4000;0
;tTT10;4;3000;TT;7;3000;0
;tTT11;4;4000;TT;7;4000;0
;tTT12;108;2000;TT;7;2000;0
;tTT13;192;4000;TT;7;4000;0
;tTT14;59;3000;TT;7;3000;0
;tTT15;161;4000;TT;7;4000;0
;tTT16;15;3000;TT;7;3000;0
;tTT17;75;3000;TT;7;3000;0
;tTT18;56;3000;TT;7;3000;0
;tTT19;104;4000;TT;7;4000;0
;tTT20;8;3000;TT;7;3000;0
;tTT21;82;4000;TT;7;4000;0
;tTT22;180;3000;TT;7;3000;0
;tTT23;93;3000;TT;7;3000;0
;tTT24;49;3000;TT;7;3000;0
;tTT25;13;2000;TT;7;2000;0
;tTT26;18;2000;TT;7;2000;0
;tTT27;22;3000;TT;7;3000;0
;tTT28;99;4000;TT;7;4000;0
;tTT29;62;2000;TT;7;2000;0
;tET7;58;4000;ET;0;1742;2
;tET9;6;4000;ET;0;1704;3
;tET8;107;4000;ET;0;1672;3
;tET14;75;4000;ET;0;1621;2
;tET18;35;3000;ET;0;1477;2
;tET16;23;4000;ET;0;1465;1
;tET17;43;3000;ET;0;1347;2
;tET2;8;4000;ET;1;1305;2
;tET0;48;4000;ET;1;1273;1
;tET10;29;3000;ET;1;1029;1
;tET12;23;3000;ET;2;1008;1
;tET13;51;3000;ET;3;978;2
;tET6;11;2000;ET;3;950;1
;tET11;6;2000;ET;4;840;3
;tET19;13;3000;ET;4;828;3
;tET15;22;3000;ET;4;808;2
;tET1;29;3000;ET;4;785;1
;tET5;6;2000;ET;4;654;2
;tET3;35;2000;ET;4;561;2
;tET4;22;2000;ET;6;509;2
