tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;9;3000;TT;7;3000;0
;tTT1;4;4000;TT;7;4000;0
;tTT2;7;4000;TT;7;4000;0
;tTT3;23;3000;TT;7;3000;0
;tTT4;10;2000;TT;7;2000;0
;tTT5;5;2000;TT;7;2000;0
;tTT6;2;3000;TT;7;3000;0
;tTT7;6;2000;TT;7;2000;0
;tTT8;1;4000;TT;7;4000;0
;tTT9;21;2000;TT;7;2000;0
;tTT10;10;4000;TT;7;4000;0
;tTT11;7;4000;TT;7;4000;0
;tTT12;1;4000;TT;7;4000;0
;tTT13;24;4000;TT;7;4000;0
;tTT14;5;2000;TT;7;2000;0
;tTT15;4;3000;TT;7;3000;0
;tTT16;3;3000;TT;7;3000;0
;tTT17;5;3000;TT;7;3000;0
;tTT18;7;4000;TT;7;4000;0
;tTT19;56;3000;TT;7;3000;0
;tTT20;1;4000;TT;7;4000;0
;tTT21;2;2000;TT;7;2000;0
;tTT22;15;4000;TT;7;4000;0
;tTT23;1;2000;TT;7;2000;0
;tTT24;11;3000;TT;7;3000;0
;tTT25;22;4000;TT;7;4000;0
;tTT26;8;2000;TT;7;2000;0
;tTT27;18;3000;TT;7;3000;0
;tTT28;12;3000;TT;7;3000;0
;tTT29;14;4000;TT;7;4000;0
;tET13;12;4000;ET;0;1984;1
;tET3;19;4000;ET;0;1980;1
;tET12;10;4000;ET;1;1941;1
;tET14;7;4000;ET;1;1809;2
;tET6;1;4000;ET;1;1632;3
;tET0;21;4000;ET;1;1511;2
;tET5;3;3000;ET;3;1465;2
;tET1;35;4000;ET;3;1293;2
;tET17;10;3000;ET;3;1227;2
;tET10;27;3000;ET;3;1190;1
;tET15;36;3000;ET;3;1142;2
;tET16;24;4000;ET;3;1015;3
;tET19;7;3000;ET;4;947;1
;tET18;10;2000;ET;4;942;1
;tET4;1;2000;ET;5;937;1
;tET9;28;3000;ET;6;918;2
;tET11;6;2000;ET;6;758;1
;tET8;13;2000;ET;6;610;3
;tET7;13;2000;ET;6;547;2
;tET2;27;2000;ET;6;521;1
