tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;72;3000;TT;7;3000;0
;tTT1;38;3000;TT;7;3000;0
;tTT2;13;3000;TT;7;3000;0
;tTT3;88;4000;TT;7;4000;0
;tTT4;75;4000;TT;7;4000;0
;tTT5;4;2000;TT;7;2000;0
;tTT6;17;4000;TT;7;4000;0
;tTT7;30;2000;TT;7;2000;0
;tTT8;42;3000;TT;7;3000;0
;tTT9;40;4000;TT;7;4000;0
;tTT10;38;2000;TT;7;2000;0
;tTT11;21;3000;TT;7;3000;0
;tTT12;9;2000;TT;7;2000;0
;tTT13;41;4000;TT;7;4000;0
;tTT14;3;2000;TT;7;2000;0
;tTT15;6;3000;TT;7;3000;0
;tTT16;18;3000;TT;7;3000;0
;tTT17;31;3000;TT;7;3000;0
;tTT18;13;4000;TT;7;4000;0
;tTT19;4;2000;TT;7;2000;0
;tTT20;66;2000;TT;7;2000;0
;tTT21;32;3000;TT;7;3000;0
;tTT22;14;4000;TT;7;4000;0
;tTT23;5;4000;TT;7;4000;0
;tTT24;30;2000;TT;7;2000;0
;tTT25;17;3000;TT;7;3000;0
;tTT26;53;4000;TT;7;4000;0
;tTT27;8;3000;TT;7;3000;0
;tTT28;44;2000;TT;7;2000;0
;tTT29;17;3000;TT;7;3000;0
;tET17;17;4000;ET;0;1983;1
;tET7;56;4000;ET;0;1969;1
;tET6;25;4000;ET;0;1807;2
;tET14;16;4000;ET;1;1666;1
;tET19;15;4000;ET;1;1362;3
;tET2;14;3000;ET;1;1308;2
;tET9;10;3000;ET;1;1195;1
;tET3;38;4000;ET;2;1165;1
;tET4;9;3000;ET;2;1074;1
;tET0;8;4000;ET;2;1029;2
;tET18;27;3000;ET;3;974;2
;tET5;4;3000;ET;3;961;1
;tET11;10;2000;ET;4;922;2
;tET12;12;3000;ET;5;877;2
;tET16;17;2000;ET;5;782;1
;tET1;30;2000;ET;6;781;3
;tET13;7;2000;ET;6;665;2
;tET15;1;2000;ET;6;608;2
;tET8;1;2000;ET;6;591;3
;tET10;3;2000;ET;6;556;3
