tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;107;2000;TT;7;2000;0
;tTT1;14;3000;TT;7;3000;0
;tTT2;54;3000;TT;7;3000;0
;tTT3;10;4000;TT;7;4000;0
;tTT4;85;4000;TT;7;4000;0
;tTT5;18;2000;TT;7;2000;0
;tTT6;4;4000;TT;7;4000;0
;tTT7;4;2000;TT;7;2000;0
;tTT8;63;4000;TT;7;4000;0
;tTT9;4;4000;TT;7;4000;0
;tTT10;3;2000;TT;7;2000;0
;tTT11;54;3000;TT;7;3000;0
;tTT12;19;3000;TT;7;3000;0
;tTT13;44;4000;TT;7;4000;0
;tTT14;37;3000;TT;7;3000;0
;tTT15;96;4000;TT;7;4000;0
;tTT16;32;3000;TT;7;3000;0
;tTT17;19;2000;TT;7;2000;0
;tTT18;12;3000;TT;7;3000;0
;tTT19;25;3000;TT;7;3000;0
;tTT20;16;3000;TT;7;3000;0
;tTT21;29;4000;TT;7;4000;0
;tTT22;10;2000;TT;7;2000;0
;tTT23;16;2000;TT;7;2000;0
;tTT24;28;3000;TT;7;3000;0
;tTT25;7;2000;TT;7;2000;0
;tTT26;22;2000;TT;7;2000;0
;tTT27;16;4000;TT;7;4000;0
;tTT28;13;3000;TT;7;3000;0
;tTT29;37;3000;TT;7;3000;0
;tET9;1;4000;ET;0;1902;2
;tET6;46;4000;ET;0;1738;2
;tET1;1;4000;ET;0;1703;1
;tET18;74;4000;ET;0;1542;3
;tET5;19;3000;ET;1;1447;3
;tET19;2;3000;ET;1;1388;1
;tET8;5;4000;ET;2;1369;3
;tET2;2;3000;ET;2;1104;1
;tET0;15;3000;ET;2;1075;1
;tET16;5;3000;ET;3;1011;3
;tET7;12;3000;ET;3;970;1
;tET3;3;3000;ET;3;944;1
;tET10;43;3000;ET;4;931;3
;tET12;9;3000;ET;4;917;2
;tET4;29;3000;ET;4;814;1
;tET11;12;2000;ET;5;813;1
;tET15;4;2000;ET;5;773;1
;tET17;2;3000;ET;5;764;3
;tET13;2;2000;ET;6;630;3
;tET14;31;2000;ET;6;623;2
